,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
82,2.2212378335698943,3.19645342065494,0.0,0.0,0.0,0.0,0.0,2.4220905945264097,0.0,0.0,0.0,0.0,0.0,27.650014730404745,0.27552411013923617,0.0,0.0,0.0,0.0,0.0,4.117467238054104,0.6988717768428552,0.0,0.0,0.0,0.0,0.0,4.971230392981207,0.5288216859759074,0.0,0.0,0.0,0.0,0.0,1.2847020192652374,7.1067173921970666,0.0,0.0,0.0,0.0,0.0,52.15235166546243,9.576247286196038,0.0,0.0,0.0,0.0,0.0,16.51630191640839,8.368872897673137,0.0,0.0,0.0,0.0,0.0,3.661249577067398,18.490088215452072,0.0,0.0,0.0,0.0,0.0,8.363334349198771,15.893925598434581,0.0,0.0,0.0,0.0,0.0,0.9059128113747996,12.65305575732802,0.0,0.0,0.0,0.0,0.0,1.6416830037243848,3.250182603988045,0.0,0.0,0.0,0.0,0.0,86.8713473788367,0.663347764879074,0.0,0.0,0.0,0.0,0.0,2.0415891483187654,8.449109261632362,0.0,0.0,0.0,0.0,0.0,2.770610167968465,18.1683553918254,0.0,0.0,0.0,0.0,0.0,6.357442033378661,39.45053430652974,0.0,0.0,0.0,0.0,0.0,13.641410151265276,9.754976353270735,0.0,0.0,0.0,0.0,0.0,5.240684536880705,6.161360644034192,0.0,0.0,0.0,0.0,0.0,1.167803218285668
83,2.765778678626753,5.810086059958674,0.0,0.0,0.0,0.0,0.0,0.2383000665984002,0.0,0.0,0.0,0.0,0.0,0.04908711223446962,0.760003803519436,0.0,0.0,0.0,0.0,0.0,0.6935205624225471,3.517879733627033,0.0,0.0,0.0,0.0,0.0,11.50444261897242,0.04277386942856585,0.0,0.0,0.0,0.0,0.0,3.81690965688027,25.032682712874625,0.0,0.0,0.0,0.0,0.0,46.18343159469258,10.94723717513559,0.0,0.0,0.0,0.0,0.0,5.420223075104929,11.65567427146602,0.0,0.0,0.0,0.0,0.0,0.0887997766836901,25.901045968890287,0.0,0.0,0.0,0.0,0.0,0.7557483104062801,10.538705295704176,0.0,0.0,0.0,0.0,0.0,2.231047322097551,8.137472795712661,0.0,0.0,0.0,0.0,0.0,27.419468436918883,3.4033948080952556,0.0,0.0,0.0,0.0,0.0,2.931901316103243,1.5811923901638003,0.0,0.0,0.0,0.0,0.0,0.05531870120001816,7.75026104337104,0.0,0.0,0.0,0.0,0.0,10.298873988156997,13.397562109408074,0.0,0.0,0.0,0.0,0.0,8.170648774674927,18.421948652279497,0.0,0.0,0.0,0.0,0.0,7.8533761819757935,17.14495095391826,0.0,0.0,0.0,0.0,0.0,25.846532178439382,11.384000355410292,0.0,0.0,0.0,0.0,0.0,6.8067854154012775
84,4.710108356374429,5.013066737269946,0.0,0.0,0.0,0.0,0.0,0.5736113436733763,0.0,0.0,0.0,0.0,0.0,0.7848382431682833,1.2003769479217248,0.0,0.0,0.0,0.0,0.0,4.774827497155437,0.6428549517486927,0.0,0.0,0.0,0.0,0.0,3.298645536243933,0.10589007972742909,0.0,0.0,0.0,0.0,0.0,0.4344268467674811,7.38836345092183,0.0,0.0,0.0,0.0,0.0,75.70954719854583,12.352727039237832,0.0,0.0,0.0,0.0,0.0,9.52076909158768,9.726617307269928,0.0,0.0,0.0,0.0,0.0,2.543000936724483,12.568820809699885,0.0,0.0,0.0,0.0,0.0,7.207376707265882,8.205840135230057,0.0,0.0,0.0,0.0,0.0,11.419500812477114,5.1972988113731144,0.0,0.0,0.0,0.0,0.0,13.742382082815725,3.255004219704106,0.0,0.0,0.0,0.0,0.0,4.500156387170772,2.5100736551816025,0.0,0.0,0.0,0.0,0.0,2.5470640355271774,11.11634168362082,0.0,0.0,0.0,0.0,0.0,13.290469524129179,39.57275607991268,0.0,0.0,0.0,0.0,0.0,17.7385117354027,19.107987679539292,0.0,0.0,0.0,0.0,0.0,11.03953741582713,51.7874539743824,0.0,0.0,0.0,0.0,0.0,17.03336724724776,9.000503578604953,0.0,0.0,0.0,0.0,0.0,1.309410676650392
85,3.920852951978079,3.9683521174795326,0.0,0.0,0.0,0.0,0.0,0.3645260771075199,0.0,0.0,0.0,0.0,0.0,2.1515553791520534,0.4652853186286348,0.0,0.0,0.0,0.0,0.0,0.3097109899121454,0.7208487758412733,0.0,0.0,0.0,0.0,0.0,0.11210536842858809,0.5058559523977815,0.0,0.0,0.0,0.0,0.0,1.3119497335246098,6.571052640683067,0.0,0.0,0.0,0.0,0.0,2.853497964898125,7.490013483302995,0.0,0.0,0.0,0.0,0.0,0.6449308412692943,8.189840334162184,0.0,0.0,0.0,0.0,0.0,1.2490924152318843,12.544829237999245,0.0,0.0,0.0,0.0,0.0,60.3023744923457,7.402646976417932,0.0,0.0,0.0,0.0,0.0,0.4156056892341419,5.092766059297002,0.0,0.0,0.0,0.0,0.0,7.445983985175343,4.792953637962981,0.0,0.0,0.0,0.0,0.0,8.914310853713669,1.3479051660697325,0.0,0.0,0.0,0.0,0.0,2.9932815511559254,14.45753188482784,0.0,0.0,0.0,0.0,0.0,32.67460181713175,19.611610018833733,0.0,0.0,0.0,0.0,0.0,68.00591484843622,12.308534858242428,0.0,0.0,0.0,0.0,0.0,3.4642516264861545,17.24404064581957,0.0,0.0,0.0,0.0,0.0,56.19946284599594,5.555620304641878,0.0,0.0,0.0,0.0,0.0,2.54582494835503
86,0.048575962976913516,6.7794196450563025,0.0,0.0,0.0,0.0,0.0,1.2030029895220957,0.0,0.0,0.0,0.0,0.0,22.29803232079229,0.2266237241196964,0.0,0.0,0.0,0.0,0.0,0.08826817137564356,0.7014003504212475,0.0,0.0,0.0,0.0,0.0,10.663552815809961,0.5022403334747638,0.0,0.0,0.0,0.0,0.0,3.7457236478680778,8.076777850338079,0.0,0.0,0.0,0.0,0.0,5.348591096204478,9.393943142508727,0.0,0.0,0.0,0.0,0.0,0.7116888852381733,11.605565587558278,0.0,0.0,0.0,0.0,0.0,54.30661184407745,13.025616719219736,0.0,0.0,0.0,0.0,0.0,56.51601028512638,6.381298726425412,0.0,0.0,0.0,0.0,0.0,1.717319353813451,6.0540769604472136,0.0,0.0,0.0,0.0,0.0,6.707459007010779,4.183338952220561,0.0,0.0,0.0,0.0,0.0,4.0661546058353775,1.3172097651409023,0.0,0.0,0.0,0.0,0.0,1.3138747892502816,8.993059991612803,0.0,0.0,0.0,0.0,0.0,6.737631130275225,11.876339709503586,0.0,0.0,0.0,0.0,0.0,116.60121819574105,13.610335320269183,0.0,0.0,0.0,0.0,0.0,28.373140015846737,9.811660626497462,0.0,0.0,0.0,0.0,0.0,38.08247923103916,8.99833072358905,0.0,0.0,0.0,0.0,0.0,1.4739133429149267
87,4.238720259815566,3.0295918771740267,0.0,0.0,0.0,0.0,0.0,0.31415183025430427,0.0,0.0,0.0,0.0,0.0,0.743441299448167,0.8997219565165299,0.0,0.0,0.0,0.0,0.0,2.188046599524987,0.6491095827079789,0.0,0.0,0.0,0.0,0.0,8.957446236940573,0.15172580180175482,0.0,0.0,0.0,0.0,0.0,4.073760083170883,7.153138051302883,0.0,0.0,0.0,0.0,0.0,1.924957004816039,8.458951259570972,0.0,0.0,0.0,0.0,0.0,1.107746868575429,8.984171544591819,0.0,0.0,0.0,0.0,0.0,1.1460562242029024,12.681350459736121,0.0,0.0,0.0,0.0,0.0,0.1058174168075569,8.862619808346802,0.0,0.0,0.0,0.0,0.0,6.340766508624219,6.601328425645936,0.0,0.0,0.0,0.0,0.0,3.164126876681345,3.6743722002082473,0.0,0.0,0.0,0.0,0.0,7.15020699435312,0.3977059939408455,0.0,0.0,0.0,0.0,0.0,4.449658276872014,8.165397414473055,0.0,0.0,0.0,0.0,0.0,2.3976262067780234,38.63423859302124,0.0,0.0,0.0,0.0,0.0,5.765736523176895,17.471474134329302,0.0,0.0,0.0,0.0,0.0,36.61902837512591,14.282210835674595,0.0,0.0,0.0,0.0,0.0,5.918790605412949,5.408182507627316,0.0,0.0,0.0,0.0,0.0,14.626555608192263
88,0.25801881792082676,3.594757435757679,0.0,0.0,0.0,0.0,0.0,0.6083241130054414,0.0,0.0,0.0,0.0,0.0,2.3571024132243257,0.37140315452592265,0.0,0.0,0.0,0.0,0.0,0.11848109752762115,0.7738299563184389,0.0,0.0,0.0,0.0,0.0,0.4423025003905822,0.03669463524733021,0.0,0.0,0.0,0.0,0.0,0.083065304811627,7.308921107320577,0.0,0.0,0.0,0.0,0.0,65.70789601387355,11.067822173644288,0.0,0.0,0.0,0.0,0.0,4.167315195944912,9.159467576465314,0.0,0.0,0.0,0.0,0.0,10.69579791724664,12.879487298589302,0.0,0.0,0.0,0.0,0.0,0.31010610124026855,6.752794718218083,0.0,0.0,0.0,0.0,0.0,5.173342572086304,3.6207427105190484,0.0,0.0,0.0,0.0,0.0,1.9671895693488382,3.155429572361642,0.0,0.0,0.0,0.0,0.0,6.673363032252754,0.7457045637763866,0.0,0.0,0.0,0.0,0.0,0.7648520902223511,10.538200793791656,0.0,0.0,0.0,0.0,0.0,5.236154743556354,17.248072300589776,0.0,0.0,0.0,0.0,0.0,2.103028672578053,32.74166570521165,0.0,0.0,0.0,0.0,0.0,9.98118514121104,18.005822611181916,0.0,0.0,0.0,0.0,0.0,4.153411159796149,4.810467360106283,0.0,0.0,0.0,0.0,0.0,3.803163955795438
89,0.12648045078241837,4.266453687669033,0.0,0.0,0.0,0.0,0.0,0.3365461179741891,0.0,0.0,0.0,0.0,0.0,0.07250112137656729,0.43752453249228335,0.0,0.0,0.0,0.0,0.0,0.2337697513236754,0.9918894924746521,0.0,0.0,0.0,0.0,0.0,0.33822891775642416,0.3436892982587403,0.0,0.0,0.0,0.0,0.0,0.11321280522048542,16.270876321892157,0.0,0.0,0.0,0.0,0.0,75.30965733180979,8.693251639079065,0.0,0.0,0.0,0.0,0.0,31.44619998030576,8.927680037120771,0.0,0.0,0.0,0.0,0.0,13.72555499214895,14.276843407913331,0.0,0.0,0.0,0.0,0.0,14.267838459655172,6.64185638112186,0.0,0.0,0.0,0.0,0.0,2.9760910475063937,19.087444728877585,0.0,0.0,0.0,0.0,0.0,2.371060992880454,5.0790405841138115,0.0,0.0,0.0,0.0,0.0,1.4984867520929535,0.6644949786902865,0.0,0.0,0.0,0.0,0.0,1.5048891773352169,7.763690156048282,0.0,0.0,0.0,0.0,0.0,22.86094617784264,18.508011009491334,0.0,0.0,0.0,0.0,0.0,24.6526750009173,23.214495853210178,0.0,0.0,0.0,0.0,0.0,12.254655855551855,9.721287260246795,0.0,0.0,0.0,0.0,0.0,12.671736611622325,5.188767995701028,0.0,0.0,0.0,0.0,0.0,1.9722642432594562
90,9.455415859745518,5.317328494361069,0.0,0.0,0.0,0.0,0.0,1.3824686582895465,0.0,0.0,0.0,0.0,0.0,0.14206541453108187,0.531200369770785,0.0,0.0,0.0,0.0,0.0,0.8056137455031495,1.781964335472781,0.0,0.0,0.0,0.0,0.0,0.7481445047264751,0.44938143976971523,0.0,0.0,0.0,0.0,0.0,0.13870243051803377,6.293402855301526,0.0,0.0,0.0,0.0,0.0,9.62035050133701,10.427026315966193,0.0,0.0,0.0,0.0,0.0,17.554228541804644,8.67262173735294,0.0,0.0,0.0,0.0,0.0,54.04142303417606,12.680903027442836,0.0,0.0,0.0,0.0,0.0,6.302918918661432,6.033023252573938,0.0,0.0,0.0,0.0,0.0,1.616195701806967,29.907355028200357,0.0,0.0,0.0,0.0,0.0,14.810505266047631,3.0356938192041767,0.0,0.0,0.0,0.0,0.0,20.38156754607044,0.5166570204249914,0.0,0.0,0.0,0.0,0.0,0.5854739742894687,7.595756982303608,0.0,0.0,0.0,0.0,0.0,1.0729894825709505,52.41510226802971,0.0,0.0,0.0,0.0,0.0,37.84917044456601,13.437818733057759,0.0,0.0,0.0,0.0,0.0,9.146902391391317,18.267236697918676,0.0,0.0,0.0,0.0,0.0,194.09765369145293,6.494323553780639,0.0,0.0,0.0,0.0,0.0,21.81409320908777
91,0.8370262755065092,3.137304728518704,0.0,0.0,0.0,0.0,0.0,0.2933275513972504,0.0,0.0,0.0,0.0,0.0,1.4686602457741056,0.44068202384172517,0.0,0.0,0.0,0.0,0.0,0.7564852552227814,0.8044360734936208,0.0,0.0,0.0,0.0,0.0,0.17074872160641116,0.3320876809007254,0.0,0.0,0.0,0.0,0.0,0.598812622535113,9.47881325241304,0.0,0.0,0.0,0.0,0.0,8.33094012432339,8.313584135920912,0.0,0.0,0.0,0.0,0.0,2.7070866700228247,8.995367498328015,0.0,0.0,0.0,0.0,0.0,11.904466566897218,12.899618447274811,0.0,0.0,0.0,0.0,0.0,34.34613134380913,7.251915547416034,0.0,0.0,0.0,0.0,0.0,5.43333715099372,14.743454108148029,0.0,0.0,0.0,0.0,0.0,2.0987868217424186,3.525385513568087,0.0,0.0,0.0,0.0,0.0,2.1518559165469053,0.818242122952292,0.0,0.0,0.0,0.0,0.0,27.358641658842732,9.475633693690591,0.0,0.0,0.0,0.0,0.0,2.8306889707332914,15.559169586806963,0.0,0.0,0.0,0.0,0.0,10.037853020601469,18.951365934389628,0.0,0.0,0.0,0.0,0.0,6.3496282821047,17.26804586487059,0.0,0.0,0.0,0.0,0.0,13.057125285990093,5.2386963090567695,0.0,0.0,0.0,0.0,0.0,1.3077804008659157
92,15.364436399768673,3.811628240933965,0.0,0.0,0.0,0.0,0.0,0.29639557594628324,0.0,0.0,0.0,0.0,0.0,1.8446173208364762,0.38626242309800934,0.0,0.0,0.0,0.0,0.0,0.4970253424413772,0.862921691018937,0.0,0.0,0.0,0.0,0.0,14.063510703636064,1.7236176512103827,0.0,0.0,0.0,0.0,0.0,0.5967242569420933,5.659347454899495,0.0,0.0,0.0,0.0,0.0,61.423010126251434,11.833758696205303,0.0,0.0,0.0,0.0,0.0,9.543036010047862,8.247587021460355,0.0,0.0,0.0,0.0,0.0,3.6048426975800076,16.54029154370621,0.0,0.0,0.0,0.0,0.0,0.029342076793771515,10.427567976823381,0.0,0.0,0.0,0.0,0.0,1.7003771979135083,3.695261869417757,0.0,0.0,0.0,0.0,0.0,48.513819939756125,3.389271057384373,0.0,0.0,0.0,0.0,0.0,29.440516430354002,0.9382532856529441,0.0,0.0,0.0,0.0,0.0,0.5156431305682524,11.24488395071336,0.0,0.0,0.0,0.0,0.0,21.60028540465525,18.41193346222011,0.0,0.0,0.0,0.0,0.0,8.986433879221742,27.463151709010333,0.0,0.0,0.0,0.0,0.0,19.09587399857538,12.956940536995916,0.0,0.0,0.0,0.0,0.0,3.0560809053963984,5.214740478320738,0.0,0.0,0.0,0.0,0.0,0.8684358944008466
93,0.0610354988612848,4.435897517643202,0.0,0.0,0.0,0.0,0.0,0.3166660374317687,0.0,0.0,0.0,0.0,0.0,0.12546575025481715,0.7587941683951825,0.0,0.0,0.0,0.0,0.0,6.8566884092082345,0.7842342898022517,0.0,0.0,0.0,0.0,0.0,0.5364751268069158,1.0645861127347764,0.0,0.0,0.0,0.0,0.0,0.26437775872792796,8.761992483260402,0.0,0.0,0.0,0.0,0.0,12.812074894502928,9.019366832062937,0.0,0.0,0.0,0.0,0.0,9.68756881791948,9.672064651218111,0.0,0.0,0.0,0.0,0.0,3.6922226024398355,13.98833876046133,0.0,0.0,0.0,0.0,0.0,2.896495627386372,5.831228200649629,0.0,0.0,0.0,0.0,0.0,2.3430937575010207,4.382442109438347,0.0,0.0,0.0,0.0,0.0,3.026782727168951,2.6918156590094857,0.0,0.0,0.0,0.0,0.0,0.3950075026520472,1.0108116408307168,0.0,0.0,0.0,0.0,0.0,0.9421055458385053,10.789334633018733,0.0,0.0,0.0,0.0,0.0,0.654148518373,11.72087852337006,0.0,0.0,0.0,0.0,0.0,6.149570525108409,26.719809905727573,0.0,0.0,0.0,0.0,0.0,31.138624730828965,11.655672943889902,0.0,0.0,0.0,0.0,0.0,2.143545385906703,5.039733229191858,0.0,0.0,0.0,0.0,0.0,0.6629487630371943
94,9.26932061985828,2.9859520246652567,0.0,0.0,0.0,0.0,0.0,0.27267594278510954,0.0,0.0,0.0,0.0,0.0,0.24374473152549755,0.5733313546219004,0.0,0.0,0.0,0.0,0.0,0.7001486939094413,0.9032659219280643,0.0,0.0,0.0,0.0,0.0,0.9630478968599325,0.11122668971311984,0.0,0.0,0.0,0.0,0.0,0.12507095602196436,6.598189368236046,0.0,0.0,0.0,0.0,0.0,10.570266812957119,17.538579622563997,0.0,0.0,0.0,0.0,0.0,50.407985182460834,10.669794134267015,0.0,0.0,0.0,0.0,0.0,49.707155064129765,12.857903890923062,0.0,0.0,0.0,0.0,0.0,3.0408762343766127,11.009507540282101,0.0,0.0,0.0,0.0,0.0,2.151568796043774,3.6590497165563867,0.0,0.0,0.0,0.0,0.0,12.12632968444675,3.7977442323669375,0.0,0.0,0.0,0.0,0.0,6.840041752112619,0.5647121309423135,0.0,0.0,0.0,0.0,0.0,1.5727896774109489,12.921004856733138,0.0,0.0,0.0,0.0,0.0,1.9524484780065103,59.50017280747677,0.0,0.0,0.0,0.0,0.0,16.117915999215235,16.811905248810604,0.0,0.0,0.0,0.0,0.0,16.31273001690479,26.59758121185239,0.0,0.0,0.0,0.0,0.0,76.49192004039742,4.429643275377096,0.0,0.0,0.0,0.0,0.0,0.36986971134151647
95,0.29555915781609626,2.8609691215826882,0.0,0.0,0.0,0.0,0.0,0.5393772818694026,0.0,0.0,0.0,0.0,0.0,1.1521332784920364,0.3382596913144829,0.0,0.0,0.0,0.0,0.0,0.03983482792962582,0.6632785846298852,0.0,0.0,0.0,0.0,0.0,0.4510196026406305,0.3539026259792954,0.0,0.0,0.0,0.0,0.0,0.6159239448809377,6.490053140989427,0.0,0.0,0.0,0.0,0.0,29.85482128922661,14.300549484744343,0.0,0.0,0.0,0.0,0.0,31.488961230626558,10.120538977505651,0.0,0.0,0.0,0.0,0.0,3.369697308057973,12.399728419255863,0.0,0.0,0.0,0.0,0.0,11.665931937448295,6.8810885546209155,0.0,0.0,0.0,0.0,0.0,1.9145924892013153,3.418362546265962,0.0,0.0,0.0,0.0,0.0,2.2210749914979706,3.279478923701482,0.0,0.0,0.0,0.0,0.0,0.40678615975445026,1.7716779376569896,0.0,0.0,0.0,0.0,0.0,8.98875183534441,11.212775150497466,0.0,0.0,0.0,0.0,0.0,20.495886767825713,42.71140710882572,0.0,0.0,0.0,0.0,0.0,30.766802269034883,13.942381016068847,0.0,0.0,0.0,0.0,0.0,1.3902768718219796,16.179557287029418,0.0,0.0,0.0,0.0,0.0,5.8086312934330575,6.313739130013549,0.0,0.0,0.0,0.0,0.0,21.42612205529599
96,1.9114966674387077,3.2891453634400794,0.0,0.0,0.0,0.0,0.0,0.3862660622053982,0.0,0.0,0.0,0.0,0.0,0.025803015842524795,0.3090029666328343,0.0,0.0,0.0,0.0,0.0,0.18852711242089012,1.2314725680248992,0.0,0.0,0.0,0.0,0.0,3.8328865958731377,1.1710027872753968,0.0,0.0,0.0,0.0,0.0,1.8448010446465755,6.145078341688475,0.0,0.0,0.0,0.0,0.0,2.059350026315887,9.083874155963503,0.0,0.0,0.0,0.0,0.0,2.198766814966846,8.836138678980003,0.0,0.0,0.0,0.0,0.0,6.911949826995473,13.27937973440649,0.0,0.0,0.0,0.0,0.0,1.4981411969449514,6.587315001502181,0.0,0.0,0.0,0.0,0.0,26.68065280014953,3.2715691290136557,0.0,0.0,0.0,0.0,0.0,3.2444051093461916,3.455075594180751,0.0,0.0,0.0,0.0,0.0,4.5899252674835065,1.0712790924101057,0.0,0.0,0.0,0.0,0.0,0.6617751303775781,8.119104547035873,0.0,0.0,0.0,0.0,0.0,11.075516625653377,22.770900758365478,0.0,0.0,0.0,0.0,0.0,14.076201443442063,14.114871297440896,0.0,0.0,0.0,0.0,0.0,5.496042367905529,7.125305818324288,0.0,0.0,0.0,0.0,0.0,9.844668318631637,4.929287982541633,0.0,0.0,0.0,0.0,0.0,1.2056038105300395
97,2.5273918119357828,2.9947174257826883,0.0,0.0,0.0,0.0,0.0,0.23336350355745142,0.0,0.0,0.0,0.0,0.0,0.3070346257742678,0.33247881405727303,0.0,0.0,0.0,0.0,0.0,0.5597170199206927,1.2283166802062249,0.0,0.0,0.0,0.0,0.0,0.9356006586342431,0.17916813651118027,0.0,0.0,0.0,0.0,0.0,0.20621423671153932,7.708340836437525,0.0,0.0,0.0,0.0,0.0,2.940970529115439,7.956470965980468,0.0,0.0,0.0,0.0,0.0,17.611078337726475,7.635265362386061,0.0,0.0,0.0,0.0,0.0,12.06121984926441,12.544324583320163,0.0,0.0,0.0,0.0,0.0,4.766894487182641,7.004656544755293,0.0,0.0,0.0,0.0,0.0,18.70558464046305,3.8720451857793403,0.0,0.0,0.0,0.0,0.0,31.780948512406024,2.9722996841829312,0.0,0.0,0.0,0.0,0.0,5.590936071954795,0.42417663509462133,0.0,0.0,0.0,0.0,0.0,3.553913025981869,8.630335693032523,0.0,0.0,0.0,0.0,0.0,7.2914413226418375,14.217241459695344,0.0,0.0,0.0,0.0,0.0,20.16449195693964,18.08219914105583,0.0,0.0,0.0,0.0,0.0,12.357446459073412,8.350898564723128,0.0,0.0,0.0,0.0,0.0,3.865296896789514,4.934268496147205,0.0,0.0,0.0,0.0,0.0,29.899338758664946
98,2.9803202947502134,4.382915198454224,0.0,0.0,0.0,0.0,0.0,0.2825632423500717,0.0,0.0,0.0,0.0,0.0,0.01540813557407108,0.9676904234119248,0.0,0.0,0.0,0.0,0.0,0.30318835793739385,0.8192450176175492,0.0,0.0,0.0,0.0,0.0,0.7011925025054447,1.7452347740513565,0.0,0.0,0.0,0.0,0.0,0.1894237147028255,10.245673486954463,0.0,0.0,0.0,0.0,0.0,8.423124253680225,10.459060541572397,0.0,0.0,0.0,0.0,0.0,0.5129458873366175,8.301995983866497,0.0,0.0,0.0,0.0,0.0,0.020897019266626363,12.174253865685914,0.0,0.0,0.0,0.0,0.0,43.585886399663686,11.792344287180962,0.0,0.0,0.0,0.0,0.0,40.76212137379701,7.258848035026883,0.0,0.0,0.0,0.0,0.0,6.673544159856172,3.9253466436043003,0.0,0.0,0.0,0.0,0.0,2.960295910596161,0.6812994269615993,0.0,0.0,0.0,0.0,0.0,0.051130792303969906,17.593466205366667,0.0,0.0,0.0,0.0,0.0,0.12818605856634302,11.54427939254029,0.0,0.0,0.0,0.0,0.0,12.707034090197084,24.581403375061704,0.0,0.0,0.0,0.0,0.0,2.472258950486059,14.698197271630864,0.0,0.0,0.0,0.0,0.0,5.639905683628194,4.91105889474639,0.0,0.0,0.0,0.0,0.0,2.208181319967013
99,2.0137408265442724,4.197658752002849,0.0,0.0,0.0,0.0,0.0,1.8237529354181872,0.0,0.0,0.0,0.0,0.0,16.012491315064107,0.9817296750829521,0.0,0.0,0.0,0.0,0.0,0.2373367600182897,0.715068571465122,0.0,0.0,0.0,0.0,0.0,8.931728213915969,0.33483752416671364,0.0,0.0,0.0,0.0,0.0,2.740952766184782,11.024140622678889,0.0,0.0,0.0,0.0,0.0,37.94411388235735,9.509590186059043,0.0,0.0,0.0,0.0,0.0,49.95554107550396,8.012374018153533,0.0,0.0,0.0,0.0,0.0,0.02529681666786532,12.99420552859011,0.0,0.0,0.0,0.0,0.0,0.9170882586664266,14.353572815689096,0.0,0.0,0.0,0.0,0.0,38.70550517482661,17.407298562709528,0.0,0.0,0.0,0.0,0.0,20.954923263554974,3.2341791644776094,0.0,0.0,0.0,0.0,0.0,6.214784590058183,1.4969752078493657,0.0,0.0,0.0,0.0,0.0,0.22949393086926698,7.420834858494168,0.0,0.0,0.0,0.0,0.0,8.923921850390565,11.572133208408822,0.0,0.0,0.0,0.0,0.0,45.631172171566405,12.337599842307933,0.0,0.0,0.0,0.0,0.0,4.447386671875322,12.262040911939078,0.0,0.0,0.0,0.0,0.0,13.44937424066488,9.406918906823716,0.0,0.0,0.0,0.0,0.0,5.711153671740377
