,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
82,1.574319251678686,29.98290275756446,0.0,0.0,0.0,0.0,0.0,3.152054411758534,0.0,0.0,0.0,0.0,0.0,3.1838911097723988,8.841744036288889,0.0,0.0,0.0,0.0,0.0,0.2664685858794441,5.955959715220152,0.0,0.0,0.0,0.0,0.0,1.6646651644192196,1.9538518905135855,0.0,0.0,0.0,0.0,0.0,3.5712842617141654,57.336217303091644,0.0,0.0,0.0,0.0,0.0,1.4938163229555204,25.769389992267413,0.0,0.0,0.0,0.0,0.0,1.1885364374801177,43.02119390613005,0.0,0.0,0.0,0.0,0.0,97.36072528569747,89.62424105952684,0.0,0.0,0.0,0.0,0.0,5.978277786387659,60.031118949057365,0.0,0.0,0.0,0.0,0.0,11.920683927816013,182.64335705167213,0.0,0.0,0.0,0.0,0.0,0.5975951977033126,86.7026894956454,0.0,0.0,0.0,0.0,0.0,3.6548612368934483,14.097190943367606,0.0,0.0,0.0,0.0,0.0,4.1513103552331,59.604770786474425,0.0,0.0,0.0,0.0,0.0,10.099454413400053,83.07203886617833,0.0,0.0,0.0,0.0,0.0,4.311695690923078,73.46055950127587,0.0,0.0,0.0,0.0,0.0,7.227508794473477,129.68763899022287,0.0,0.0,0.0,0.0,0.0,9.031386136915156
83,2.0907563673435647,31.50868408364317,0.0,0.0,0.0,0.0,0.0,2.031634786019909,0.0,0.0,0.0,0.0,0.0,1.1495174110068664,1.3327836367299495,0.0,0.0,0.0,0.0,0.0,0.8228028017026118,7.33799843829701,0.0,0.0,0.0,0.0,0.0,1.0020972805465953,1.6209731306477633,0.0,0.0,0.0,0.0,0.0,0.09338928496324157,43.557695994244696,0.0,0.0,0.0,0.0,0.0,1.7774258572367803,32.21995829383158,0.0,0.0,0.0,0.0,0.0,4.022813092190322,32.272199190453165,0.0,0.0,0.0,0.0,0.0,2.4354708265933933,92.94397329522802,0.0,0.0,0.0,0.0,0.0,5.014119155947766,56.96183048497069,0.0,0.0,0.0,0.0,0.0,45.670932943521294,168.11896692772402,0.0,0.0,0.0,0.0,0.0,10.809718840903622,98.32182666576195,0.0,0.0,0.0,0.0,0.0,7.25888524885631,14.12399230987609,0.0,0.0,0.0,0.0,0.0,1.3267604103615651,50.744532374628974,0.0,0.0,0.0,0.0,0.0,1.0914864852959105,76.92168587390873,0.0,0.0,0.0,0.0,0.0,15.921309848541453,39.30551062846706,0.0,0.0,0.0,0.0,0.0,47.490993892324106,124.37003809645424,0.0,0.0,0.0,0.0,0.0,1.9788099374626233
84,3.1673799261048514,29.50314719615629,0.0,0.0,0.0,0.0,0.0,1.9573321472851684,0.0,0.0,0.0,0.0,0.0,0.4930418882852479,1.5994963201470498,0.0,0.0,0.0,0.0,0.0,0.7937136629872396,7.539009488338596,0.0,0.0,0.0,0.0,0.0,8.369831021429528,2.096677191033711,0.0,0.0,0.0,0.0,0.0,0.2111605715797791,60.063441117422435,0.0,0.0,0.0,0.0,0.0,6.202454120515233,23.412717800025334,0.0,0.0,0.0,0.0,0.0,5.411292631510555,33.21789469330914,0.0,0.0,0.0,0.0,0.0,22.801379664534828,104.71252179610867,0.0,0.0,0.0,0.0,0.0,3.127392178270386,71.83856689018812,0.0,0.0,0.0,0.0,0.0,20.06375288799606,157.2849304163016,0.0,0.0,0.0,0.0,0.0,50.44676269254682,95.71285585022662,0.0,0.0,0.0,0.0,0.0,1.408631857938368,12.075095165175863,0.0,0.0,0.0,0.0,0.0,0.17208876904818712,60.560801320717715,0.0,0.0,0.0,0.0,0.0,6.768780567086588,73.62177319208377,0.0,0.0,0.0,0.0,0.0,4.651286194852914,31.425467701673057,0.0,0.0,0.0,0.0,0.0,0.9942796578879516,110.33414837591218,0.0,0.0,0.0,0.0,0.0,2.2555783932277165
85,9.76937655211774,33.44669001233762,0.0,0.0,0.0,0.0,0.0,2.141569382418425,0.0,0.0,0.0,0.0,0.0,0.05912597844669907,1.2274268117135096,0.0,0.0,0.0,0.0,0.0,1.7828963214916116,9.090056684171921,0.0,0.0,0.0,0.0,0.0,0.7653300524235851,1.1099062041256331,0.0,0.0,0.0,0.0,0.0,1.069992604956216,89.49963551398494,0.0,0.0,0.0,0.0,0.0,10.824020915229367,29.53288563058752,0.0,0.0,0.0,0.0,0.0,0.3652137156603351,35.88314738750106,0.0,0.0,0.0,0.0,0.0,16.392244027491564,131.31366909961363,0.0,0.0,0.0,0.0,0.0,7.169913420798284,57.55557542474333,0.0,0.0,0.0,0.0,0.0,2.4257410360599048,238.81812981662597,0.0,0.0,0.0,0.0,0.0,6.757718706486895,93.09754771164168,0.0,0.0,0.0,0.0,0.0,17.197265776992765,16.350037159286728,0.0,0.0,0.0,0.0,0.0,7.820965909982922,89.61555738542005,0.0,0.0,0.0,0.0,0.0,0.6289213527922003,69.92110712489377,0.0,0.0,0.0,0.0,0.0,4.13072263621041,31.46204304020592,0.0,0.0,0.0,0.0,0.0,21.681696658255692,111.78569074727311,0.0,0.0,0.0,0.0,0.0,4.574539188098643
86,6.058407474466449,35.91426883432346,0.0,0.0,0.0,0.0,0.0,2.6895504937329777,0.0,0.0,0.0,0.0,0.0,1.453176834061965,3.039173540371559,0.0,0.0,0.0,0.0,0.0,0.11925607466650337,6.502797396515948,0.0,0.0,0.0,0.0,0.0,1.425807733934045,2.476377418778381,0.0,0.0,0.0,0.0,0.0,7.988328808330104,61.737594941584014,0.0,0.0,0.0,0.0,0.0,2.078346424047838,48.34567831897262,0.0,0.0,0.0,0.0,0.0,21.36719028272728,29.02432950663299,0.0,0.0,0.0,0.0,0.0,5.213438854317556,93.3907892826555,0.0,0.0,0.0,0.0,0.0,1.1424248760437448,56.470303961430304,0.0,0.0,0.0,0.0,0.0,0.8781229538850628,218.61370898416757,0.0,0.0,0.0,0.0,0.0,21.107431738926646,99.05817666215208,0.0,0.0,0.0,0.0,0.0,2.088890642128908,15.111489550874937,0.0,0.0,0.0,0.0,0.0,0.46458147268122907,50.84397167534782,0.0,0.0,0.0,0.0,0.0,2.0354865010989154,75.70416264335668,0.0,0.0,0.0,0.0,0.0,27.43103733780453,62.84742007343992,0.0,0.0,0.0,0.0,0.0,8.254111019642519,105.08297793216248,0.0,0.0,0.0,0.0,0.0,3.9028271485116104
87,0.9062723505188492,25.563896603403077,0.0,0.0,0.0,0.0,0.0,2.2445770076153777,0.0,0.0,0.0,0.0,0.0,2.2943624924525365,1.4607534144480674,0.0,0.0,0.0,0.0,0.0,0.16371651522760639,8.210194354740711,0.0,0.0,0.0,0.0,0.0,5.760753494358373,1.0689011010571154,0.0,0.0,0.0,0.0,0.0,0.7481558096059082,44.58125198624044,0.0,0.0,0.0,0.0,0.0,0.7847838206081748,36.123925372684205,0.0,0.0,0.0,0.0,0.0,4.0967616903960655,37.301328762478015,0.0,0.0,0.0,0.0,0.0,12.411807716885505,97.47788484494185,0.0,0.0,0.0,0.0,0.0,6.719787002176528,58.48177932363635,0.0,0.0,0.0,0.0,0.0,8.122381564591489,183.45676145490796,0.0,0.0,0.0,0.0,0.0,6.489540564147198,85.52116153348979,0.0,0.0,0.0,0.0,0.0,11.361751938606744,13.033653124231964,0.0,0.0,0.0,0.0,0.0,0.5656843168119494,53.0781128018844,0.0,0.0,0.0,0.0,0.0,1.9778621608856024,70.58769705630137,0.0,0.0,0.0,0.0,0.0,6.3699747925946015,36.9295903014038,0.0,0.0,0.0,0.0,0.0,9.45289535318678,115.97910306628305,0.0,0.0,0.0,0.0,0.0,3.2211516439894803
88,7.412080999696328,29.16907514183485,0.0,0.0,0.0,0.0,0.0,3.1833317562511314,0.0,0.0,0.0,0.0,0.0,9.267166239817518,7.115756717366236,0.0,0.0,0.0,0.0,0.0,6.881984867018108,6.314439160099452,0.0,0.0,0.0,0.0,0.0,2.4885453801026385,1.9709304492913726,0.0,0.0,0.0,0.0,0.0,2.8221137150574624,52.55900398134683,0.0,0.0,0.0,0.0,0.0,0.2770949004759272,18.193767088427517,0.0,0.0,0.0,0.0,0.0,5.475860904192753,32.07751742000273,0.0,0.0,0.0,0.0,0.0,8.85382976342636,89.96216647975726,0.0,0.0,0.0,0.0,0.0,1.2158293762473877,77.92400973356806,0.0,0.0,0.0,0.0,0.0,50.9224534209191,193.9425777482405,0.0,0.0,0.0,0.0,0.0,1.6346661951399257,68.78915026371558,0.0,0.0,0.0,0.0,0.0,1.2814823040758423,12.106965588954186,0.0,0.0,0.0,0.0,0.0,7.621342530430752,49.273964162301304,0.0,0.0,0.0,0.0,0.0,3.7687705795349014,74.25370537646344,0.0,0.0,0.0,0.0,0.0,4.943699091601232,44.58249950856869,0.0,0.0,0.0,0.0,0.0,6.569427045409389,136.43757071385437,0.0,0.0,0.0,0.0,0.0,4.734154073749375
89,0.12398311434546556,24.173050888454778,0.0,0.0,0.0,0.0,0.0,4.891809375004258,0.0,0.0,0.0,0.0,0.0,2.141596364109359,1.4358072024859014,0.0,0.0,0.0,0.0,0.0,0.4302973805954859,6.568577391711962,0.0,0.0,0.0,0.0,0.0,1.4500468010704908,1.2161221757032588,0.0,0.0,0.0,0.0,0.0,0.607411320474794,44.37505823541361,0.0,0.0,0.0,0.0,0.0,9.884375396629782,22.465142966254767,0.0,0.0,0.0,0.0,0.0,35.59037784454486,44.6027140464211,0.0,0.0,0.0,0.0,0.0,3.539055098863171,96.0195751116025,0.0,0.0,0.0,0.0,0.0,1.3525741004835776,53.65573681581937,0.0,0.0,0.0,0.0,0.0,4.484793143200184,149.80856373302444,0.0,0.0,0.0,0.0,0.0,9.064272988611382,59.381335739885614,0.0,0.0,0.0,0.0,0.0,1.4380137461748643,15.175177188247128,0.0,0.0,0.0,0.0,0.0,6.5237609697209695,57.059153119779104,0.0,0.0,0.0,0.0,0.0,2.852676404597737,75.79090134200675,0.0,0.0,0.0,0.0,0.0,3.6408556454504852,46.51249150133185,0.0,0.0,0.0,0.0,0.0,9.212852638070412,122.6070139216235,0.0,0.0,0.0,0.0,0.0,9.677776554937802
90,1.0805718484895548,48.0620734945345,0.0,0.0,0.0,0.0,0.0,3.3335410632937568,0.0,0.0,0.0,0.0,0.0,1.3063475723058486,1.8672226361373865,0.0,0.0,0.0,0.0,0.0,0.18372439245728717,6.552393544007169,0.0,0.0,0.0,0.0,0.0,0.11390697587373225,1.5280261676481213,0.0,0.0,0.0,0.0,0.0,2.639182695624761,54.52617771657342,0.0,0.0,0.0,0.0,0.0,9.72517269738064,51.87270932830655,0.0,0.0,0.0,0.0,0.0,0.2678968956566701,33.25821982344462,0.0,0.0,0.0,0.0,0.0,1.7359797119753895,163.84064155489983,0.0,0.0,0.0,0.0,0.0,3.968713092745946,70.27496605377888,0.0,0.0,0.0,0.0,0.0,10.544499135990092,224.29124200945435,0.0,0.0,0.0,0.0,0.0,14.328244143898749,92.43084997002259,0.0,0.0,0.0,0.0,0.0,1.3537265097786153,14.191175425775311,0.0,0.0,0.0,0.0,0.0,0.0835274822420451,56.52410056549918,0.0,0.0,0.0,0.0,0.0,0.31896839451972964,95.98911391716902,0.0,0.0,0.0,0.0,0.0,6.146463790053405,77.39953734574988,0.0,0.0,0.0,0.0,0.0,5.127298072817006,155.49388433869902,0.0,0.0,0.0,0.0,0.0,10.848765703175706
91,30.197718388469333,42.21130677357909,0.0,0.0,0.0,0.0,0.0,2.116204033776203,0.0,0.0,0.0,0.0,0.0,0.5105098677403943,2.258867606780603,0.0,0.0,0.0,0.0,0.0,0.21993982565414755,8.278803112548196,0.0,0.0,0.0,0.0,0.0,4.696882273465905,1.281688259502058,0.0,0.0,0.0,0.0,0.0,0.6366040037253126,67.67326530839078,0.0,0.0,0.0,0.0,0.0,3.149419740473501,27.72082253655803,0.0,0.0,0.0,0.0,0.0,0.09162607174144688,34.47840110644689,0.0,0.0,0.0,0.0,0.0,47.67504085658136,126.38433079185636,0.0,0.0,0.0,0.0,0.0,3.77804349179039,55.05951917750074,0.0,0.0,0.0,0.0,0.0,111.20087877379407,227.66230215087552,0.0,0.0,0.0,0.0,0.0,23.31782366422222,68.56962662033757,0.0,0.0,0.0,0.0,0.0,1.1075653485436787,15.726180996245075,0.0,0.0,0.0,0.0,0.0,0.14682681276733006,57.03872786635829,0.0,0.0,0.0,0.0,0.0,34.866629678549145,77.91821782436972,0.0,0.0,0.0,0.0,0.0,23.70543923900197,36.493025320034235,0.0,0.0,0.0,0.0,0.0,10.09872985567218,111.42120269610936,0.0,0.0,0.0,0.0,0.0,7.19947156603614
92,0.975216854444755,22.38358912639651,0.0,0.0,0.0,0.0,0.0,1.8292692827175514,0.0,0.0,0.0,0.0,0.0,0.8148949301406226,1.9751759110634455,0.0,0.0,0.0,0.0,0.0,0.3213308117280107,6.4422563057987565,0.0,0.0,0.0,0.0,0.0,0.5546157369370324,1.7917982063750721,0.0,0.0,0.0,0.0,0.0,0.8990017168026073,47.284940713782625,0.0,0.0,0.0,0.0,0.0,0.8950383800738828,21.74255990768105,0.0,0.0,0.0,0.0,0.0,4.652620507679417,61.910538312717186,0.0,0.0,0.0,0.0,0.0,2.3409989346520423,80.85965411124438,0.0,0.0,0.0,0.0,0.0,19.259912869798256,71.92061132746854,0.0,0.0,0.0,0.0,0.0,1.218190389934108,190.1315785724169,0.0,0.0,0.0,0.0,0.0,25.85613242016791,84.73046828175079,0.0,0.0,0.0,0.0,0.0,8.173601305987027,13.523823516162205,0.0,0.0,0.0,0.0,0.0,0.5532137783675353,59.15209232799152,0.0,0.0,0.0,0.0,0.0,9.243570169143258,75.63729601797361,0.0,0.0,0.0,0.0,0.0,19.079571169076097,35.34247414916294,0.0,0.0,0.0,0.0,0.0,11.975220414435377,124.76619319118882,0.0,0.0,0.0,0.0,0.0,23.877787926077247
93,4.775153720557325,41.99066307239772,0.0,0.0,0.0,0.0,0.0,1.7960339104791458,0.0,0.0,0.0,0.0,0.0,0.8365748114466784,1.3529662514269944,0.0,0.0,0.0,0.0,0.0,0.2992885088607881,10.01808902152067,0.0,0.0,0.0,0.0,0.0,6.966968636105873,3.33714349272045,0.0,0.0,0.0,0.0,0.0,0.08585425437744232,43.22359568993233,0.0,0.0,0.0,0.0,0.0,9.164074254691714,26.369521582079315,0.0,0.0,0.0,0.0,0.0,1.2056493210865653,33.36380280002027,0.0,0.0,0.0,0.0,0.0,9.377335417985568,120.36119340731241,0.0,0.0,0.0,0.0,0.0,1.4988869639526843,76.03543413988363,0.0,0.0,0.0,0.0,0.0,1.6930274034566193,195.6255462645686,0.0,0.0,0.0,0.0,0.0,9.542093277500596,112.50294853988778,0.0,0.0,0.0,0.0,0.0,5.334967865912303,17.442985024869163,0.0,0.0,0.0,0.0,0.0,1.362421678092591,59.57200907581724,0.0,0.0,0.0,0.0,0.0,1.1094170143561837,90.73730055313975,0.0,0.0,0.0,0.0,0.0,1.1263958402860714,37.129220684720266,0.0,0.0,0.0,0.0,0.0,10.335296971369976,157.96903293732117,0.0,0.0,0.0,0.0,0.0,59.16107420372773
94,0.7492305878235853,33.21710021797485,0.0,0.0,0.0,0.0,0.0,2.930541261812037,0.0,0.0,0.0,0.0,0.0,1.9995070887327682,2.183901633247938,0.0,0.0,0.0,0.0,0.0,0.345461897252416,23.539196928124632,0.0,0.0,0.0,0.0,0.0,0.286756674539631,1.3451924849743833,0.0,0.0,0.0,0.0,0.0,0.8847153082585798,56.629503238620536,0.0,0.0,0.0,0.0,0.0,17.139790224144086,45.64294620222414,0.0,0.0,0.0,0.0,0.0,110.30578051692444,90.43205133493315,0.0,0.0,0.0,0.0,0.0,1.409830082937822,94.40152739878526,0.0,0.0,0.0,0.0,0.0,74.10036241909809,54.71975637746565,0.0,0.0,0.0,0.0,0.0,2.6692220342075896,155.09968433218972,0.0,0.0,0.0,0.0,0.0,2.441541647556466,74.21988410592229,0.0,0.0,0.0,0.0,0.0,21.841593597985,13.925590062568773,0.0,0.0,0.0,0.0,0.0,2.591677085543512,65.70483353320053,0.0,0.0,0.0,0.0,0.0,3.9258793319992207,93.5538586179792,0.0,0.0,0.0,0.0,0.0,41.3519012466636,124.17423534473706,0.0,0.0,0.0,0.0,0.0,100.13327726136743,133.0623938193538,0.0,0.0,0.0,0.0,0.0,8.058965675894326
95,28.722667783874666,36.89620480340589,0.0,0.0,0.0,0.0,0.0,2.1459371023995706,0.0,0.0,0.0,0.0,0.0,0.692376963086709,6.784968211034239,0.0,0.0,0.0,0.0,0.0,9.432832737505302,5.993550125860729,0.0,0.0,0.0,0.0,0.0,0.04361235537809562,1.5324346068437937,0.0,0.0,0.0,0.0,0.0,0.37605263903224667,46.3890392042485,0.0,0.0,0.0,0.0,0.0,0.810044977999971,30.003650133369522,0.0,0.0,0.0,0.0,0.0,1.381819428348931,28.548845205905778,0.0,0.0,0.0,0.0,0.0,1.8811765312870226,76.01524599974685,0.0,0.0,0.0,0.0,0.0,0.32138057716795154,55.91954228890778,0.0,0.0,0.0,0.0,0.0,7.474209032819589,172.31029485252333,0.0,0.0,0.0,0.0,0.0,27.9158185839503,89.17245872165778,0.0,0.0,0.0,0.0,0.0,33.49446088543083,11.349767920319477,0.0,0.0,0.0,0.0,0.0,3.470845266979344,55.34644154689804,0.0,0.0,0.0,0.0,0.0,9.789688356775684,73.23404278128665,0.0,0.0,0.0,0.0,0.0,11.810833559693332,68.34222996073699,0.0,0.0,0.0,0.0,0.0,11.941107064122233,119.13033865335123,0.0,0.0,0.0,0.0,0.0,58.59757786579306
96,8.794554775031756,32.86910122202244,0.0,0.0,0.0,0.0,0.0,4.329715297224794,0.0,0.0,0.0,0.0,0.0,1.9053314668774408,1.7367971209920874,0.0,0.0,0.0,0.0,0.0,2.458248311097381,7.503323785743854,0.0,0.0,0.0,0.0,0.0,4.011138658174894,2.014066297085341,0.0,0.0,0.0,0.0,0.0,0.16165153957075037,57.45789228862618,0.0,0.0,0.0,0.0,0.0,2.97575270360412,30.618329111416543,0.0,0.0,0.0,0.0,0.0,23.861604707467546,29.940098041909064,0.0,0.0,0.0,0.0,0.0,21.146007930452228,143.87886822941945,0.0,0.0,0.0,0.0,0.0,3.0409258303785816,63.516403592049706,0.0,0.0,0.0,0.0,0.0,17.934796280911467,152.00459154327916,0.0,0.0,0.0,0.0,0.0,12.163887779998253,66.4570394617417,0.0,0.0,0.0,0.0,0.0,0.9101148635789029,20.0099495572859,0.0,0.0,0.0,0.0,0.0,2.2449408505686517,51.09280316364845,0.0,0.0,0.0,0.0,0.0,2.300415130784689,94.29072961801897,0.0,0.0,0.0,0.0,0.0,4.698373064734238,32.93234716624177,0.0,0.0,0.0,0.0,0.0,46.43660137042027,119.94845640450774,0.0,0.0,0.0,0.0,0.0,2.8109011609699133
97,1.3544265657453474,27.395063340170054,0.0,0.0,0.0,0.0,0.0,2.2427001540289244,0.0,0.0,0.0,0.0,0.0,0.0700317027492179,1.4933197264831473,0.0,0.0,0.0,0.0,0.0,1.5329722990700319,10.60241363553083,0.0,0.0,0.0,0.0,0.0,0.2492035834726786,3.6131927835323365,0.0,0.0,0.0,0.0,0.0,0.2990514493137632,44.862857584179274,0.0,0.0,0.0,0.0,0.0,2.3593572421078814,46.27275757595398,0.0,0.0,0.0,0.0,0.0,0.24326738576341947,28.375189394393672,0.0,0.0,0.0,0.0,0.0,7.84570311243505,87.53082173918061,0.0,0.0,0.0,0.0,0.0,7.958333394690766,62.77986496941579,0.0,0.0,0.0,0.0,0.0,8.384281790334649,157.96830029604888,0.0,0.0,0.0,0.0,0.0,5.3380443511580715,104.2665172916655,0.0,0.0,0.0,0.0,0.0,1.3703935745899996,26.78883758971044,0.0,0.0,0.0,0.0,0.0,0.11123358951605504,56.59096449877872,0.0,0.0,0.0,0.0,0.0,0.6812214749856808,67.7649004862722,0.0,0.0,0.0,0.0,0.0,20.21570405555286,58.82694874696317,0.0,0.0,0.0,0.0,0.0,0.7994058861434452,110.14375533607374,0.0,0.0,0.0,0.0,0.0,7.407393501471743
98,2.4558088842201853,37.331448176597405,0.0,0.0,0.0,0.0,0.0,2.7180853097618076,0.0,0.0,0.0,0.0,0.0,0.7216585863653867,4.69348652715457,0.0,0.0,0.0,0.0,0.0,0.04040792925534615,6.774839280316164,0.0,0.0,0.0,0.0,0.0,0.81667258796456,3.1972469743274914,0.0,0.0,0.0,0.0,0.0,3.667353314086933,55.220581708473546,0.0,0.0,0.0,0.0,0.0,1.5008045944391715,28.93765532067578,0.0,0.0,0.0,0.0,0.0,17.901625662363447,47.6904987526571,0.0,0.0,0.0,0.0,0.0,1.6527956502705532,103.47148710480288,0.0,0.0,0.0,0.0,0.0,28.883114934687434,67.80370274362322,0.0,0.0,0.0,0.0,0.0,2.4729649361855865,162.59695081364868,0.0,0.0,0.0,0.0,0.0,7.139291219729423,80.537591154486,0.0,0.0,0.0,0.0,0.0,1.392091745681606,12.518433441991837,0.0,0.0,0.0,0.0,0.0,0.14165519098983512,54.410244721900895,0.0,0.0,0.0,0.0,0.0,11.032096740140672,79.29448626821568,0.0,0.0,0.0,0.0,0.0,13.413578820994294,45.932434819376304,0.0,0.0,0.0,0.0,0.0,3.49725380154764,123.17570517823678,0.0,0.0,0.0,0.0,0.0,4.919088258902092
99,0.3148524754566632,25.962109212996086,0.0,0.0,0.0,0.0,0.0,1.9187595355933318,0.0,0.0,0.0,0.0,0.0,0.34586104305813975,2.5675517496437905,0.0,0.0,0.0,0.0,0.0,5.196324673505306,8.002378755313424,0.0,0.0,0.0,0.0,0.0,1.3201308158834668,1.5287988229247582,0.0,0.0,0.0,0.0,0.0,0.39247459221231,56.7504187924226,0.0,0.0,0.0,0.0,0.0,0.10557772462939491,19.586944224370132,0.0,0.0,0.0,0.0,0.0,23.678247266918014,34.77026013188735,0.0,0.0,0.0,0.0,0.0,4.042503512038125,125.88252379329408,0.0,0.0,0.0,0.0,0.0,0.7775668874097263,60.735528889012095,0.0,0.0,0.0,0.0,0.0,0.1987473255891053,130.13171668135598,0.0,0.0,0.0,0.0,0.0,1.4604560943779077,77.05666519441382,0.0,0.0,0.0,0.0,0.0,12.321409354693316,14.387921914721472,0.0,0.0,0.0,0.0,0.0,5.275784078899554,71.32115046936606,0.0,0.0,0.0,0.0,0.0,1.8428157091317103,68.49899632378478,0.0,0.0,0.0,0.0,0.0,16.103467263885822,28.93900772689914,0.0,0.0,0.0,0.0,0.0,14.990829860449237,138.44499038994664,0.0,0.0,0.0,0.0,0.0,5.576447917796937
