,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
82,11.463183137509857,8.524527599059791,0.0,0.0,0.0,0.0,0.0,0.3097966861033926,0.0,0.0,0.0,0.0,0.0,1.667538069725374,0.25396809206071297,0.0,0.0,0.0,0.0,0.0,1.6572645582356422,0.7986064946954786,0.0,0.0,0.0,0.0,0.0,0.18194874714996767,0.05739019344110518,0.0,0.0,0.0,0.0,0.0,4.834067314013788,3.8638200410610533,0.0,0.0,0.0,0.0,0.0,19.007301318991548,17.78768645532277,0.0,0.0,0.0,0.0,0.0,0.08886571740500451,9.503816471623603,0.0,0.0,0.0,0.0,0.0,1.6996573410346796,13.938921536030135,0.0,0.0,0.0,0.0,0.0,1.5963270588869174,6.571005548426364,0.0,0.0,0.0,0.0,0.0,10.193967663430039,5.732776739646178,0.0,0.0,0.0,0.0,0.0,17.015804681293808,3.838084123707161,0.0,0.0,0.0,0.0,0.0,20.917722344079476,0.5904423832342847,0.0,0.0,0.0,0.0,0.0,12.296493141059342,8.238427309552627,0.0,0.0,0.0,0.0,0.0,4.304235984304712,34.02040500603973,0.0,0.0,0.0,0.0,0.0,3.9347364086625003,17.188805640277934,0.0,0.0,0.0,0.0,0.0,32.10627598161908,3.4713809032951706,0.0,0.0,0.0,0.0,0.0,20.284238893681916
83,5.356673114044834,7.077114579995866,0.0,0.0,0.0,0.0,0.0,0.2866380244979059,0.0,0.0,0.0,0.0,0.0,1.4493131402415311,0.42618842029321474,0.0,0.0,0.0,0.0,0.0,0.47285868729019603,0.8503248576195773,0.0,0.0,0.0,0.0,0.0,1.2015681844604191,0.3960484296313671,0.0,0.0,0.0,0.0,0.0,0.33973195316422594,4.3103623639186335,0.0,0.0,0.0,0.0,0.0,0.24000293905558445,14.797438945371876,0.0,0.0,0.0,0.0,0.0,2.2334008605686675,7.636168052231289,0.0,0.0,0.0,0.0,0.0,4.342820776800006,14.715149870074406,0.0,0.0,0.0,0.0,0.0,0.07437469544690004,6.615276289188388,0.0,0.0,0.0,0.0,0.0,1.9746819145742553,4.349083294835187,0.0,0.0,0.0,0.0,0.0,10.740759880971096,4.376257346462439,0.0,0.0,0.0,0.0,0.0,2.30113068395912,0.4511026566333935,0.0,0.0,0.0,0.0,0.0,1.3946017072286108,9.16234802895102,0.0,0.0,0.0,0.0,0.0,0.4827355063313709,20.352556340831036,0.0,0.0,0.0,0.0,0.0,11.411340310633626,28.150036417681385,0.0,0.0,0.0,0.0,0.0,31.64911534690176,4.581486555012451,0.0,0.0,0.0,0.0,0.0,0.8131414154215582
84,42.47726315581685,10.303908524926293,0.0,0.0,0.0,0.0,0.0,1.58562244030758,0.0,0.0,0.0,0.0,0.0,0.09235588166953941,0.5241401182111953,0.0,0.0,0.0,0.0,0.0,0.5715374146359948,0.9929708230211374,0.0,0.0,0.0,0.0,0.0,0.38570524998220757,0.0890952888550476,0.0,0.0,0.0,0.0,0.0,1.651617725579324,3.3680883699386253,0.0,0.0,0.0,0.0,0.0,32.82416509632919,15.24312896408247,0.0,0.0,0.0,0.0,0.0,43.002992348677324,10.622333354537457,0.0,0.0,0.0,0.0,0.0,0.7766688804796738,13.705502977532761,0.0,0.0,0.0,0.0,0.0,8.851855615157257,8.522274668059257,0.0,0.0,0.0,0.0,0.0,0.6130800798209094,5.583372003007899,0.0,0.0,0.0,0.0,0.0,4.312913179196006,4.196024768639261,0.0,0.0,0.0,0.0,0.0,1.6726836190417618,1.1879823105767278,0.0,0.0,0.0,0.0,0.0,0.8092673207809474,9.41645223832632,0.0,0.0,0.0,0.0,0.0,31.58370690492438,39.10276537434716,0.0,0.0,0.0,0.0,0.0,81.95424437541897,16.06890077431328,0.0,0.0,0.0,0.0,0.0,8.732400235724192,6.092643257188947,0.0,0.0,0.0,0.0,0.0,10.240071960344642
85,29.491945841613603,7.075153570032352,0.0,0.0,0.0,0.0,0.0,0.22524936817577126,0.0,0.0,0.0,0.0,0.0,0.8002469075725868,0.5291717099996416,0.0,0.0,0.0,0.0,0.0,0.33408675612551936,0.72829751556382,0.0,0.0,0.0,0.0,0.0,1.2121166428355767,0.16516349838398706,0.0,0.0,0.0,0.0,0.0,0.18703469078089902,4.253224901023945,0.0,0.0,0.0,0.0,0.0,0.3630855329327106,16.767860464099815,0.0,0.0,0.0,0.0,0.0,5.708035572441195,7.953195233784951,0.0,0.0,0.0,0.0,0.0,7.897523039658693,14.10501990584757,0.0,0.0,0.0,0.0,0.0,2.4365446965845083,5.070603459188064,0.0,0.0,0.0,0.0,0.0,13.265532743634699,4.512640713440322,0.0,0.0,0.0,0.0,0.0,1.3022369720738625,3.6176166783853527,0.0,0.0,0.0,0.0,0.0,1.1252470960946428,0.7882689511970458,0.0,0.0,0.0,0.0,0.0,0.8135745877267647,8.687814982923843,0.0,0.0,0.0,0.0,0.0,0.755800100144128,22.074882239227524,0.0,0.0,0.0,0.0,0.0,19.078780686043096,9.7254742657836,0.0,0.0,0.0,0.0,0.0,10.017796480287663,4.671844301896907,0.0,0.0,0.0,0.0,0.0,6.4170829684439425
86,7.670260569403112,7.26549852038885,0.0,0.0,0.0,0.0,0.0,0.21470186696004437,0.0,0.0,0.0,0.0,0.0,0.2230747961951166,0.5467611767971392,0.0,0.0,0.0,0.0,0.0,0.21407772315064738,0.7883209818834481,0.0,0.0,0.0,0.0,0.0,1.0528826461370082,0.3267621924403301,0.0,0.0,0.0,0.0,0.0,0.1527117264642297,5.063489440227646,0.0,0.0,0.0,0.0,0.0,3.9055289048675688,22.69409693122573,0.0,0.0,0.0,0.0,0.0,13.372974545746375,8.307602072539712,0.0,0.0,0.0,0.0,0.0,1.5776988478318617,13.07142369220036,0.0,0.0,0.0,0.0,0.0,23.37798195283614,6.656437654798344,0.0,0.0,0.0,0.0,0.0,1.348883944236984,4.970861186269938,0.0,0.0,0.0,0.0,0.0,0.9841384872187106,3.739324899225533,0.0,0.0,0.0,0.0,0.0,0.62913907143572,0.6568682379005458,0.0,0.0,0.0,0.0,0.0,0.5753022735490728,8.302542901689792,0.0,0.0,0.0,0.0,0.0,0.8281275292016889,17.081417661387604,0.0,0.0,0.0,0.0,0.0,3.5685263584335076,12.648800185995665,0.0,0.0,0.0,0.0,0.0,17.602016094749544,8.390540949943647,0.0,0.0,0.0,0.0,0.0,14.541196266885503
87,14.392507529093207,6.909518118393249,0.0,0.0,0.0,0.0,0.0,0.5653207819806806,0.0,0.0,0.0,0.0,0.0,4.911589123241477,0.40262459523982286,0.0,0.0,0.0,0.0,0.0,2.1202490262836675,0.6358373099987205,0.0,0.0,0.0,0.0,0.0,13.83884748682262,0.3690655964988064,0.0,0.0,0.0,0.0,0.0,1.1968714248367252,3.5723123481212418,0.0,0.0,0.0,0.0,0.0,5.608563880652019,13.256286196532692,0.0,0.0,0.0,0.0,0.0,6.409023568194473,7.406956637689986,0.0,0.0,0.0,0.0,0.0,0.03095502763445408,14.176058627511601,0.0,0.0,0.0,0.0,0.0,0.12020100997160794,4.537025512157936,0.0,0.0,0.0,0.0,0.0,1.6574001949409864,6.330985595756123,0.0,0.0,0.0,0.0,0.0,16.368512017146397,4.539219569898816,0.0,0.0,0.0,0.0,0.0,8.504440043869476,0.5643569369178404,0.0,0.0,0.0,0.0,0.0,1.6122660755190428,9.776782357322169,0.0,0.0,0.0,0.0,0.0,8.680363429228228,21.1007753179285,0.0,0.0,0.0,0.0,0.0,3.8929722186983677,17.857668937721918,0.0,0.0,0.0,0.0,0.0,97.9736897242889,4.913273476601477,0.0,0.0,0.0,0.0,0.0,1.0677355396727346
88,8.362994673949663,8.906877197343821,0.0,0.0,0.0,0.0,0.0,1.4813486039557306,0.0,0.0,0.0,0.0,0.0,0.27141429458518745,0.7275520481576304,0.0,0.0,0.0,0.0,0.0,3.1796604168441966,0.941055546690536,0.0,0.0,0.0,0.0,0.0,1.9875208905511002,0.19586202694552624,0.0,0.0,0.0,0.0,0.0,2.072419521352953,5.597205365128955,0.0,0.0,0.0,0.0,0.0,3.68656303159225,22.84010161254298,0.0,0.0,0.0,0.0,0.0,16.630455214372017,11.374185158482925,0.0,0.0,0.0,0.0,0.0,25.92551858246977,15.701639541719125,0.0,0.0,0.0,0.0,0.0,14.72039723802098,7.923622760875316,0.0,0.0,0.0,0.0,0.0,6.568836693249035,4.9991180680099845,0.0,0.0,0.0,0.0,0.0,1.2419985193087197,2.899935682529254,0.0,0.0,0.0,0.0,0.0,6.527281774645102,2.2718710967571796,0.0,0.0,0.0,0.0,0.0,0.16036703968680024,22.02583575132366,0.0,0.0,0.0,0.0,0.0,0.48137446966313546,61.87569445390651,0.0,0.0,0.0,0.0,0.0,4.723703950077617,36.32300678401403,0.0,0.0,0.0,0.0,0.0,8.996707840416239,5.588721801308311,0.0,0.0,0.0,0.0,0.0,0.5205565624489319
89,28.46223235514458,27.707052254059665,0.0,0.0,0.0,0.0,0.0,0.22017352521483638,0.0,0.0,0.0,0.0,0.0,2.3887634963170075,1.093646657933471,0.0,0.0,0.0,0.0,0.0,0.5723322446205652,1.0024138576239727,0.0,0.0,0.0,0.0,0.0,3.658048198572411,0.06914860627168691,0.0,0.0,0.0,0.0,0.0,0.3003592477695913,3.96354680135652,0.0,0.0,0.0,0.0,0.0,6.225393395435748,12.814056558658818,0.0,0.0,0.0,0.0,0.0,15.089191297366908,10.326342433709002,0.0,0.0,0.0,0.0,0.0,59.012843307634554,16.53307094006389,0.0,0.0,0.0,0.0,0.0,8.958704505134717,8.964070315997578,0.0,0.0,0.0,0.0,0.0,3.7712671596653835,13.220155249292626,0.0,0.0,0.0,0.0,0.0,6.086965248806856,5.297384859452549,0.0,0.0,0.0,0.0,0.0,6.52955270063118,0.46328225709671156,0.0,0.0,0.0,0.0,0.0,6.990830248239662,8.359854010699172,0.0,0.0,0.0,0.0,0.0,25.392374530893672,26.700306588014115,0.0,0.0,0.0,0.0,0.0,3.1758432136802237,8.669501885393627,0.0,0.0,0.0,0.0,0.0,8.519477605625408,4.144942055934379,0.0,0.0,0.0,0.0,0.0,13.811967578608702
90,4.267744746409575,7.047219857555513,0.0,0.0,0.0,0.0,0.0,0.16034385944264884,0.0,0.0,0.0,0.0,0.0,0.5085150500172636,0.6404491069512566,0.0,0.0,0.0,0.0,0.0,0.6370176228529305,0.6845521888350748,0.0,0.0,0.0,0.0,0.0,1.0432324455129258,0.5705104210163164,0.0,0.0,0.0,0.0,0.0,0.524261385298577,3.6698036780972387,0.0,0.0,0.0,0.0,0.0,10.675172674926888,13.551766346804705,0.0,0.0,0.0,0.0,0.0,17.09846695083235,8.439806109111226,0.0,0.0,0.0,0.0,0.0,11.223333429872941,16.152311653930564,0.0,0.0,0.0,0.0,0.0,3.6514402372291366e-05,6.416225025565292,0.0,0.0,0.0,0.0,0.0,3.941197519838875,7.967260441657847,0.0,0.0,0.0,0.0,0.0,1.5070160587046453,3.5104286213001026,0.0,0.0,0.0,0.0,0.0,4.386793136478902,0.5268867509398166,0.0,0.0,0.0,0.0,0.0,7.270555710717261,8.6029080620842,0.0,0.0,0.0,0.0,0.0,1.5246655336188866,25.561925952315278,0.0,0.0,0.0,0.0,0.0,4.655794743301104,13.566495236781487,0.0,0.0,0.0,0.0,0.0,6.085577662709687,8.93209442648326,0.0,0.0,0.0,0.0,0.0,4.648556481074986
91,25.528708235627967,6.7221943193226785,0.0,0.0,0.0,0.0,0.0,0.2989566707355938,0.0,0.0,0.0,0.0,0.0,0.3474344434911638,0.9166031150303023,0.0,0.0,0.0,0.0,0.0,1.4912935413637334,0.6175113212554438,0.0,0.0,0.0,0.0,0.0,2.6334821306489786,0.15733271028098061,0.0,0.0,0.0,0.0,0.0,0.17447982633264486,3.8544871450075613,0.0,0.0,0.0,0.0,0.0,1.5147519044657825,14.100803456354484,0.0,0.0,0.0,0.0,0.0,1.427655691558121,8.26021083452853,0.0,0.0,0.0,0.0,0.0,5.266037012650894,12.617198124063338,0.0,0.0,0.0,0.0,0.0,0.02308933566990072,7.840250817844329,0.0,0.0,0.0,0.0,0.0,1.0659265253813008,4.824988366081202,0.0,0.0,0.0,0.0,0.0,9.706049934994164,3.372654607523341,0.0,0.0,0.0,0.0,0.0,7.166229838446196,1.7259303345519499,0.0,0.0,0.0,0.0,0.0,27.79597269212883,11.616873540797823,0.0,0.0,0.0,0.0,0.0,11.718099086656345,39.10892107835142,0.0,0.0,0.0,0.0,0.0,56.91594690315941,37.087646451832356,0.0,0.0,0.0,0.0,0.0,18.691535641787958,4.724718401800023,0.0,0.0,0.0,0.0,0.0,1.1653622106963253
92,6.496019779227201,7.128247718031544,0.0,0.0,0.0,0.0,0.0,0.3859545006999529,0.0,0.0,0.0,0.0,0.0,10.518215422299408,0.36110950006146086,0.0,0.0,0.0,0.0,0.0,0.12141392429231217,1.5078214602890896,0.0,0.0,0.0,0.0,0.0,1.2658459448230475,0.053417542503511606,0.0,0.0,0.0,0.0,0.0,0.617617211712871,3.7689640000412603,0.0,0.0,0.0,0.0,0.0,2.147856858033753,12.76322394970764,0.0,0.0,0.0,0.0,0.0,0.38665943084090293,10.427135109187216,0.0,0.0,0.0,0.0,0.0,0.5553005730536442,19.112331007304697,0.0,0.0,0.0,0.0,0.0,1.1336719341794368,5.505894185157632,0.0,0.0,0.0,0.0,0.0,8.245230511494055,18.22462372614584,0.0,0.0,0.0,0.0,0.0,22.97600421362356,4.040297056554258,0.0,0.0,0.0,0.0,0.0,5.0618530940054365,0.4574655704261099,0.0,0.0,0.0,0.0,0.0,0.14966912523389067,8.055848325863474,0.0,0.0,0.0,0.0,0.0,7.205438574436961,15.75902220632913,0.0,0.0,0.0,0.0,0.0,25.330132597986445,7.600188012624568,0.0,0.0,0.0,0.0,0.0,19.50078494843983,5.001424293910563,0.0,0.0,0.0,0.0,0.0,8.164882741263899
93,10.802875844274066,9.269960008425892,0.0,0.0,0.0,0.0,0.0,0.8762074970691042,0.0,0.0,0.0,0.0,0.0,5.873232262088763,0.5035271872308246,0.0,0.0,0.0,0.0,0.0,1.2794219514704144,1.2783415674165453,0.0,0.0,0.0,0.0,0.0,1.0971388260469777,0.11343252284617525,0.0,0.0,0.0,0.0,0.0,0.12558217596121737,4.032475947762132,0.0,0.0,0.0,0.0,0.0,74.01288167112018,10.453920421438728,0.0,0.0,0.0,0.0,0.0,3.5336260881100703,8.426007506189833,0.0,0.0,0.0,0.0,0.0,6.727762888337307,14.656019879678714,0.0,0.0,0.0,0.0,0.0,31.43488242176564,6.659874905012699,0.0,0.0,0.0,0.0,0.0,0.5241075231200771,7.795511415690584,0.0,0.0,0.0,0.0,0.0,6.323874006035231,2.9152929735551534,0.0,0.0,0.0,0.0,0.0,1.5706117660297896,0.5573157639728734,0.0,0.0,0.0,0.0,0.0,6.208601506228995,7.984350612522088,0.0,0.0,0.0,0.0,0.0,1.018426069409957,37.2424936629277,0.0,0.0,0.0,0.0,0.0,5.332882347466584,7.710246331740445,0.0,0.0,0.0,0.0,0.0,4.47149759807111,5.913044425724862,0.0,0.0,0.0,0.0,0.0,17.977460634696918
94,33.499973467737554,8.076909312326176,0.0,0.0,0.0,0.0,0.0,0.28475598029645766,0.0,0.0,0.0,0.0,0.0,1.4267229660890897,0.7447520092015574,0.0,0.0,0.0,0.0,0.0,0.20309706016411502,0.8296311115632614,0.0,0.0,0.0,0.0,0.0,0.4974893498535955,0.0693211698579821,0.0,0.0,0.0,0.0,0.0,0.071651400596373,4.853043231893247,0.0,0.0,0.0,0.0,0.0,14.872741661209442,8.88812252310927,0.0,0.0,0.0,0.0,0.0,0.2502575742299616,8.412974481632789,0.0,0.0,0.0,0.0,0.0,57.99557528195289,20.29702464193854,0.0,0.0,0.0,0.0,0.0,9.109529036815411,5.215381915498413,0.0,0.0,0.0,0.0,0.0,2.1338022662432437,9.221887678302096,0.0,0.0,0.0,0.0,0.0,1.6746827789855607,3.709299737725416,0.0,0.0,0.0,0.0,0.0,3.5898901022782126,0.5181733004760445,0.0,0.0,0.0,0.0,0.0,8.435286784052652,10.726760944986557,0.0,0.0,0.0,0.0,0.0,6.987914775860503,35.64648792123499,0.0,0.0,0.0,0.0,0.0,6.9520351309312725,17.766571286623694,0.0,0.0,0.0,0.0,0.0,85.79509501203746,4.603037159111115,0.0,0.0,0.0,0.0,0.0,0.9442831567324779
95,52.178975963691435,7.134023461367736,0.0,0.0,0.0,0.0,0.0,0.3249258595150986,0.0,0.0,0.0,0.0,0.0,5.567466239345985,0.3825921677958038,0.0,0.0,0.0,0.0,0.0,1.2811532165235622,1.196531432238809,0.0,0.0,0.0,0.0,0.0,8.560932736564771,0.9083960294332882,0.0,0.0,0.0,0.0,0.0,0.2202011401732898,4.501090231223264,0.0,0.0,0.0,0.0,0.0,7.938184095174266,10.739618901262952,0.0,0.0,0.0,0.0,0.0,26.84181149342179,8.117486938838994,0.0,0.0,0.0,0.0,0.0,151.4643203379484,21.29023966878332,0.0,0.0,0.0,0.0,0.0,14.829139042932997,7.994151295247095,0.0,0.0,0.0,0.0,0.0,0.6259626165598112,6.225076009044092,0.0,0.0,0.0,0.0,0.0,9.030651783084277,7.32554532528544,0.0,0.0,0.0,0.0,0.0,5.41771958531956,0.7861837326943408,0.0,0.0,0.0,0.0,0.0,4.114656284484538,8.071995600621927,0.0,0.0,0.0,0.0,0.0,34.92824580811969,15.891259455847901,0.0,0.0,0.0,0.0,0.0,120.29519846617627,11.878483851048097,0.0,0.0,0.0,0.0,0.0,10.197638811795844,4.098172782776613,0.0,0.0,0.0,0.0,0.0,16.744369883959326
96,7.084385718404533,7.912654541320616,0.0,0.0,0.0,0.0,0.0,1.6177859757286848,0.0,0.0,0.0,0.0,0.0,0.031075487582508245,0.9213415446777119,0.0,0.0,0.0,0.0,0.0,3.1556244826797077,0.7783250265581254,0.0,0.0,0.0,0.0,0.0,8.103264060069826,0.15055535431480915,0.0,0.0,0.0,0.0,0.0,0.2378617600988043,5.113494479619092,0.0,0.0,0.0,0.0,0.0,1.9565342650843298,14.215545002142903,0.0,0.0,0.0,0.0,0.0,7.765336644649297,9.370331846294045,0.0,0.0,0.0,0.0,0.0,17.547541239425083,15.40575910636639,0.0,0.0,0.0,0.0,0.0,40.2010641498313,10.121656706063439,0.0,0.0,0.0,0.0,0.0,1.4918045567018767,6.745513977328498,0.0,0.0,0.0,0.0,0.0,4.024234014556625,3.577717750947941,0.0,0.0,0.0,0.0,0.0,3.7157509449489616,0.901614879119391,0.0,0.0,0.0,0.0,0.0,0.01582847437467633,12.55339368990061,0.0,0.0,0.0,0.0,0.0,9.885245530973188,36.42625436310358,0.0,0.0,0.0,0.0,0.0,22.535948139660334,11.789743419635258,0.0,0.0,0.0,0.0,0.0,12.154175406073652,10.312557765859255,0.0,0.0,0.0,0.0,0.0,32.61164168411791
97,15.799695388509559,9.305965453942628,0.0,0.0,0.0,0.0,0.0,0.208964656149546,0.0,0.0,0.0,0.0,0.0,1.3623224997284205,1.200707858172677,0.0,0.0,0.0,0.0,0.0,0.13907912218447796,0.8345644703830845,0.0,0.0,0.0,0.0,0.0,2.8932664710718257,0.22646337898549515,0.0,0.0,0.0,0.0,0.0,0.03948081242997486,6.507824871750141,0.0,0.0,0.0,0.0,0.0,3.3005044319787453,10.549859442469337,0.0,0.0,0.0,0.0,0.0,78.24010343039525,7.994794043205133,0.0,0.0,0.0,0.0,0.0,24.94564422748515,13.746056233189485,0.0,0.0,0.0,0.0,0.0,0.16535316995948873,5.695731892854775,0.0,0.0,0.0,0.0,0.0,2.6196240303857046,7.948774764415891,0.0,0.0,0.0,0.0,0.0,25.006739494562563,2.7272540557523084,0.0,0.0,0.0,0.0,0.0,3.1098139414238553,1.0436382528157666,0.0,0.0,0.0,0.0,0.0,13.322945287591951,8.508527639718878,0.0,0.0,0.0,0.0,0.0,16.214954069712718,25.359398285925153,0.0,0.0,0.0,0.0,0.0,2.099011581450177,9.014330300798747,0.0,0.0,0.0,0.0,0.0,4.603850074469069,4.202929791548361,0.0,0.0,0.0,0.0,0.0,1.7862417013510221
98,2.6842424139634065,10.02449499388296,0.0,0.0,0.0,0.0,0.0,0.8362519152200059,0.0,0.0,0.0,0.0,0.0,0.497039370460115,0.5427713436261148,0.0,0.0,0.0,0.0,0.0,1.0214961282577293,0.7240771316335913,0.0,0.0,0.0,0.0,0.0,0.4032273578855445,0.07050223107749416,0.0,0.0,0.0,0.0,0.0,0.27728039058308385,3.7401628892924634,0.0,0.0,0.0,0.0,0.0,1.1814109322133306,13.526311891024019,0.0,0.0,0.0,0.0,0.0,0.694382587485753,8.730891570795979,0.0,0.0,0.0,0.0,0.0,14.573636855238675,15.749244793653132,0.0,0.0,0.0,0.0,0.0,10.728287129821888,5.835011284483377,0.0,0.0,0.0,0.0,0.0,7.059530046942573,4.7111808221316345,0.0,0.0,0.0,0.0,0.0,23.474873063943956,4.003922448091123,0.0,0.0,0.0,0.0,0.0,13.085277359180534,0.5422447902293037,0.0,0.0,0.0,0.0,0.0,2.30017609515827,9.11474679443874,0.0,0.0,0.0,0.0,0.0,6.332688391893218,23.488284530636427,0.0,0.0,0.0,0.0,0.0,18.522697320168017,12.185350529562665,0.0,0.0,0.0,0.0,0.0,1.1229448792735683,4.664608453991305,0.0,0.0,0.0,0.0,0.0,9.603511490645703
99,36.368894732380326,8.447840494222943,0.0,0.0,0.0,0.0,0.0,0.21293228424376823,0.0,0.0,0.0,0.0,0.0,0.3670608366559764,1.0308063161771555,0.0,0.0,0.0,0.0,0.0,11.966304672011512,0.8372819711408808,0.0,0.0,0.0,0.0,0.0,1.8649885576776875,0.04659232155871263,0.0,0.0,0.0,0.0,0.0,0.9687116957614245,5.220568147015782,0.0,0.0,0.0,0.0,0.0,0.336633052653208,20.546186449369714,0.0,0.0,0.0,0.0,0.0,4.690361069796596,8.263630117099947,0.0,0.0,0.0,0.0,0.0,1.2869864841204497,13.900732998538308,0.0,0.0,0.0,0.0,0.0,15.34244183133421,4.767758246361867,0.0,0.0,0.0,0.0,0.0,12.093639415181418,6.851305342742758,0.0,0.0,0.0,0.0,0.0,18.794761116848743,4.078801599922277,0.0,0.0,0.0,0.0,0.0,1.522454590113957,0.41017660975676107,0.0,0.0,0.0,0.0,0.0,1.4774162490086695,7.9720907693138505,0.0,0.0,0.0,0.0,0.0,5.833714132912458,16.683376472330853,0.0,0.0,0.0,0.0,0.0,1.789851801264104,7.5765687489178575,0.0,0.0,0.0,0.0,0.0,2.6660930474259543,3.9702090072522824,0.0,0.0,0.0,0.0,0.0,20.797388466996402
