,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
82,10.480142440022346,6.535194716976369,0.0,0.0,0.0,0.0,0.0,2.618966654857075,0.0,0.0,0.0,0.0,0.0,2.8954636811143053,1.667919061186935,0.0,0.0,0.0,0.0,0.0,0.8547181063273595,7.071203927377252,0.0,0.0,0.0,0.0,0.0,7.694378672281098,4.720691478543935,0.0,0.0,0.0,0.0,0.0,0.6520950478041995,55.03110847127219,0.0,0.0,0.0,0.0,0.0,1.0602975962983163,34.96527715434552,0.0,0.0,0.0,0.0,0.0,37.32182341893217,64.13154218056636,0.0,0.0,0.0,0.0,0.0,30.378125038846356,53.415423819911354,0.0,0.0,0.0,0.0,0.0,60.26856944927658,76.37500584984828,0.0,0.0,0.0,0.0,0.0,0.16904358973939423,41.475645856061746,0.0,0.0,0.0,0.0,0.0,3.5740674894796287,29.58336757763662,0.0,0.0,0.0,0.0,0.0,14.941122803485317,17.09640171121664,0.0,0.0,0.0,0.0,0.0,7.095451625987449,52.48877441141087,0.0,0.0,0.0,0.0,0.0,43.53920820923466,86.36961419137988,0.0,0.0,0.0,0.0,0.0,15.225773902753199,58.86097797818221,0.0,0.0,0.0,0.0,0.0,36.2197294772835,42.47678131630267,0.0,0.0,0.0,0.0,0.0,7.512230392452264
83,8.629092265077995,8.702176210444092,0.0,0.0,0.0,0.0,0.0,1.5625874296874123,0.0,0.0,0.0,0.0,0.0,0.20641603157285615,2.227808691462128,0.0,0.0,0.0,0.0,0.0,0.3242247254787073,5.421041896058184,0.0,0.0,0.0,0.0,0.0,5.752259529783115,2.2012548803464327,0.0,0.0,0.0,0.0,0.0,2.081202118169984,32.02117175635469,0.0,0.0,0.0,0.0,0.0,11.329801706973596,44.56652403605252,0.0,0.0,0.0,0.0,0.0,11.560370457857905,79.44219309733671,0.0,0.0,0.0,0.0,0.0,1.8959298836224372,54.26966137702932,0.0,0.0,0.0,0.0,0.0,33.438108482292904,72.94628902618605,0.0,0.0,0.0,0.0,0.0,2.3165386647552126,44.29671863604442,0.0,0.0,0.0,0.0,0.0,2.9472425861342026,32.735572846489454,0.0,0.0,0.0,0.0,0.0,3.489688852127336,20.14587068713347,0.0,0.0,0.0,0.0,0.0,3.32665416220586,50.77504564125248,0.0,0.0,0.0,0.0,0.0,0.8874720293542312,300.72404729361045,0.0,0.0,0.0,0.0,0.0,3.959763173284551,79.01887936415294,0.0,0.0,0.0,0.0,0.0,34.86635763189764,67.55998981868001,0.0,0.0,0.0,0.0,0.0,42.15293695894628
84,2.576143573427459,27.29827807443023,0.0,0.0,0.0,0.0,0.0,3.880394721306331,0.0,0.0,0.0,0.0,0.0,0.6328898629737384,3.2642398852312158,0.0,0.0,0.0,0.0,0.0,0.0605727457592117,6.019507273711942,0.0,0.0,0.0,0.0,0.0,1.0494182230156301,0.35574671293602317,0.0,0.0,0.0,0.0,0.0,1.7969680344371197,73.24810545656547,0.0,0.0,0.0,0.0,0.0,4.704456616799059,29.16911871901454,0.0,0.0,0.0,0.0,0.0,23.336837725328593,143.4003391037603,0.0,0.0,0.0,0.0,0.0,0.5726932837291062,93.32763393225339,0.0,0.0,0.0,0.0,0.0,1.4243603929574589,110.88094936560587,0.0,0.0,0.0,0.0,0.0,1.2049542436761846,59.742397187244606,0.0,0.0,0.0,0.0,0.0,15.595006641431329,67.13137942116607,0.0,0.0,0.0,0.0,0.0,35.207317709889125,64.95928476625815,0.0,0.0,0.0,0.0,0.0,1.1473644233303009,131.76244255439278,0.0,0.0,0.0,0.0,0.0,1.6595170851740766,259.4194706209451,0.0,0.0,0.0,0.0,0.0,10.36861610910647,190.15182882350157,0.0,0.0,0.0,0.0,0.0,2.5743400350893393,157.38376485619338,0.0,0.0,0.0,0.0,0.0,79.60239511255546
85,3.2143391400738834,6.045752131208101,0.0,0.0,0.0,0.0,0.0,2.210564159383623,0.0,0.0,0.0,0.0,0.0,0.029194625878610717,1.9681008478390398,0.0,0.0,0.0,0.0,0.0,0.01449585072156492,5.295511895894308,0.0,0.0,0.0,0.0,0.0,0.15501113288438323,2.1084095412156696,0.0,0.0,0.0,0.0,0.0,0.9087067354512104,50.742191494705274,0.0,0.0,0.0,0.0,0.0,12.709771788988842,27.498924369209558,0.0,0.0,0.0,0.0,0.0,8.999428263727474,67.1172466869788,0.0,0.0,0.0,0.0,0.0,4.681233969058676,50.463852168359374,0.0,0.0,0.0,0.0,0.0,37.862848055406644,80.28779379302726,0.0,0.0,0.0,0.0,0.0,3.3217919963443143,49.141357700233634,0.0,0.0,0.0,0.0,0.0,18.459623594505544,24.79545697391535,0.0,0.0,0.0,0.0,0.0,25.756880880749776,54.71824583832612,0.0,0.0,0.0,0.0,0.0,2.481703131518585,50.38539747958048,0.0,0.0,0.0,0.0,0.0,24.47151753338244,100.18706323924866,0.0,0.0,0.0,0.0,0.0,5.185749677873372,59.37998699628298,0.0,0.0,0.0,0.0,0.0,4.610027365727372,73.53173373422268,0.0,0.0,0.0,0.0,0.0,3.801727801288365
86,15.474521889722432,4.762075060628522,0.0,0.0,0.0,0.0,0.0,4.465918010528562,0.0,0.0,0.0,0.0,0.0,0.07325248147916212,3.3222922882514014,0.0,0.0,0.0,0.0,0.0,0.09373490943750488,7.116077922338539,0.0,0.0,0.0,0.0,0.0,8.134625011857556,7.0134363121162355,0.0,0.0,0.0,0.0,0.0,3.861031754804277,63.86696840447178,0.0,0.0,0.0,0.0,0.0,29.471886344180923,46.4292014194623,0.0,0.0,0.0,0.0,0.0,2.2475119450581458,54.05372970396542,0.0,0.0,0.0,0.0,0.0,14.108017620751351,58.474692128889735,0.0,0.0,0.0,0.0,0.0,5.96516174527916,67.88791029258533,0.0,0.0,0.0,0.0,0.0,0.0007743473614399864,36.3137805804531,0.0,0.0,0.0,0.0,0.0,2.724787407592175,30.986714329986132,0.0,0.0,0.0,0.0,0.0,1.36174843539513,22.302931408826876,0.0,0.0,0.0,0.0,0.0,4.661560607140088,63.777718499305784,0.0,0.0,0.0,0.0,0.0,35.45268025987992,197.2456409072194,0.0,0.0,0.0,0.0,0.0,11.181209732316857,65.20725038091905,0.0,0.0,0.0,0.0,0.0,4.915294139446697,45.865090563339166,0.0,0.0,0.0,0.0,0.0,66.55433343914531
87,0.5802512388366066,7.217615031745067,0.0,0.0,0.0,0.0,0.0,1.4446836113530124,0.0,0.0,0.0,0.0,0.0,7.933198141559054,1.8288051853628715,0.0,0.0,0.0,0.0,0.0,0.21843300365093893,5.1024067254438625,0.0,0.0,0.0,0.0,0.0,4.934989309196122,1.0256646724864784,0.0,0.0,0.0,0.0,0.0,0.46965388832616417,100.11179753099167,0.0,0.0,0.0,0.0,0.0,4.4841957251314035,28.26800411059441,0.0,0.0,0.0,0.0,0.0,0.182236653738617,53.58680373037702,0.0,0.0,0.0,0.0,0.0,10.463565485228953,69.3363741817323,0.0,0.0,0.0,0.0,0.0,10.734453324334837,67.05308357354518,0.0,0.0,0.0,0.0,0.0,0.007057338018469175,72.66649542312437,0.0,0.0,0.0,0.0,0.0,33.64930168345652,40.35051622226163,0.0,0.0,0.0,0.0,0.0,5.85945359383566,53.91638854233372,0.0,0.0,0.0,0.0,0.0,3.6593812795403124,51.841539822518804,0.0,0.0,0.0,0.0,0.0,13.626438815448546,78.33006565956512,0.0,0.0,0.0,0.0,0.0,25.966198493227232,74.43426930858242,0.0,0.0,0.0,0.0,0.0,3.9388181599684535,44.85036983615446,0.0,0.0,0.0,0.0,0.0,13.311653757798988
88,0.7544223842382142,6.382605751713669,0.0,0.0,0.0,0.0,0.0,4.697437017427373,0.0,0.0,0.0,0.0,0.0,0.24976817181117572,6.598234954969826,0.0,0.0,0.0,0.0,0.0,11.55718335683091,4.671013146014307,0.0,0.0,0.0,0.0,0.0,0.4591708626263527,2.5826961058674955,0.0,0.0,0.0,0.0,0.0,0.8959930120898573,60.6241131269645,0.0,0.0,0.0,0.0,0.0,25.952116737006346,28.465041786888257,0.0,0.0,0.0,0.0,0.0,0.9353843391574539,55.747620573082244,0.0,0.0,0.0,0.0,0.0,8.637962874177264,50.41839650669142,0.0,0.0,0.0,0.0,0.0,1.0909080529406878,74.21015907791572,0.0,0.0,0.0,0.0,0.0,0.07594747724218757,42.3726436510617,0.0,0.0,0.0,0.0,0.0,3.471014843819042,30.71362524727677,0.0,0.0,0.0,0.0,0.0,15.571461217056514,21.586244125771213,0.0,0.0,0.0,0.0,0.0,7.852750670772363,50.829206246761274,0.0,0.0,0.0,0.0,0.0,1.0385442973608974,85.95961346155207,0.0,0.0,0.0,0.0,0.0,7.596167323129909,64.89496460311352,0.0,0.0,0.0,0.0,0.0,14.095235840506431,41.81467827780094,0.0,0.0,0.0,0.0,0.0,16.824475513860826
89,0.2793557294725491,11.973291919611214,0.0,0.0,0.0,0.0,0.0,1.5435742621501143,0.0,0.0,0.0,0.0,0.0,3.3973305790637256,5.188600174709168,0.0,0.0,0.0,0.0,0.0,1.1957013203246167,9.561203167780882,0.0,0.0,0.0,0.0,0.0,0.6069116626556309,1.1281601655415716,0.0,0.0,0.0,0.0,0.0,4.645190585990263,36.10146726632662,0.0,0.0,0.0,0.0,0.0,17.76754519532394,43.529256765403034,0.0,0.0,0.0,0.0,0.0,0.6585874197776295,51.77384234882477,0.0,0.0,0.0,0.0,0.0,17.19650432428208,62.2351662774236,0.0,0.0,0.0,0.0,0.0,2.4689370886009923,70.98857226960632,0.0,0.0,0.0,0.0,0.0,44.378892591531994,54.91010848489591,0.0,0.0,0.0,0.0,0.0,5.963326973417319,36.69689300677865,0.0,0.0,0.0,0.0,0.0,0.6977139973027423,28.191729852730393,0.0,0.0,0.0,0.0,0.0,3.4149179590055803,55.749166014089234,0.0,0.0,0.0,0.0,0.0,0.4772666850751699,87.43566440596348,0.0,0.0,0.0,0.0,0.0,23.22858930555791,94.53172502769092,0.0,0.0,0.0,0.0,0.0,33.435302756994275,49.8480147699846,0.0,0.0,0.0,0.0,0.0,40.0059666963328
90,0.034624991593613735,42.393701402188825,0.0,0.0,0.0,0.0,0.0,6.290922553166343,0.0,0.0,0.0,0.0,0.0,8.393084453433064,3.9935491091810915,0.0,0.0,0.0,0.0,0.0,0.12367701550699728,6.8585943275478884,0.0,0.0,0.0,0.0,0.0,0.6560323418603652,2.7955961374654352,0.0,0.0,0.0,0.0,0.0,2.1115080161580453,41.23574118560491,0.0,0.0,0.0,0.0,0.0,12.835126676480106,33.09249444636949,0.0,0.0,0.0,0.0,0.0,10.443377190301518,58.023954089850264,0.0,0.0,0.0,0.0,0.0,11.137922015944598,52.162898690139485,0.0,0.0,0.0,0.0,0.0,1.1560200465883215,83.45932434199608,0.0,0.0,0.0,0.0,0.0,0.7478631430931949,60.82063585900084,0.0,0.0,0.0,0.0,0.0,31.333407049565565,31.589583995885416,0.0,0.0,0.0,0.0,0.0,22.034946718469318,23.960920273921722,0.0,0.0,0.0,0.0,0.0,1.9403548992257285,62.039555726060755,0.0,0.0,0.0,0.0,0.0,20.102618439021313,120.43758171731058,0.0,0.0,0.0,0.0,0.0,11.999102768963157,82.50884350472691,0.0,0.0,0.0,0.0,0.0,1.4703323213756576,38.47866692019065,0.0,0.0,0.0,0.0,0.0,3.0958582880615246
91,1.6475086077146528,5.260645278471829,0.0,0.0,0.0,0.0,0.0,4.274430779371086,0.0,0.0,0.0,0.0,0.0,7.680210220405237,1.5536889347981322,0.0,0.0,0.0,0.0,0.0,0.15279962310194775,7.140369103652751,0.0,0.0,0.0,0.0,0.0,1.607484388652944,5.895970521184749,0.0,0.0,0.0,0.0,0.0,0.33758081643737725,37.8623834219608,0.0,0.0,0.0,0.0,0.0,69.21253608606749,30.28488459082923,0.0,0.0,0.0,0.0,0.0,9.154884285745393,55.80802908311256,0.0,0.0,0.0,0.0,0.0,6.754656577945201,70.84796926232397,0.0,0.0,0.0,0.0,0.0,0.4340411166778085,68.87108047651878,0.0,0.0,0.0,0.0,0.0,3.0638921520430014,125.26314001992273,0.0,0.0,0.0,0.0,0.0,5.845543747851155,35.46227088483093,0.0,0.0,0.0,0.0,0.0,1.0711121397671517,28.49258299455318,0.0,0.0,0.0,0.0,0.0,23.546319224799745,89.46334985155943,0.0,0.0,0.0,0.0,0.0,3.0951241701537318,119.98630250337479,0.0,0.0,0.0,0.0,0.0,56.6033190301477,103.24485436995658,0.0,0.0,0.0,0.0,0.0,5.324875334291169,85.81885013938141,0.0,0.0,0.0,0.0,0.0,128.19502900565374
92,6.902039036814063,8.866969937614234,0.0,0.0,0.0,0.0,0.0,3.1491117090402496,0.0,0.0,0.0,0.0,0.0,0.008969052793777587,2.2441217376060263,0.0,0.0,0.0,0.0,0.0,1.4065586273354467,6.31644157224301,0.0,0.0,0.0,0.0,0.0,1.4265220102543672,2.817128386523008,0.0,0.0,0.0,0.0,0.0,0.10861016968278549,41.56036047551779,0.0,0.0,0.0,0.0,0.0,12.165649370446413,27.479800744003235,0.0,0.0,0.0,0.0,0.0,2.5889969537196817,82.33420666542469,0.0,0.0,0.0,0.0,0.0,8.185243793478582,71.18226010919552,0.0,0.0,0.0,0.0,0.0,14.401076424885144,75.46238307791478,0.0,0.0,0.0,0.0,0.0,1.4056185274568465,35.7419965423068,0.0,0.0,0.0,0.0,0.0,12.042030904242647,28.375468466863424,0.0,0.0,0.0,0.0,0.0,8.217933546564728,21.566815511112555,0.0,0.0,0.0,0.0,0.0,1.3863292824614404,66.42185232150986,0.0,0.0,0.0,0.0,0.0,23.23580248935164,104.65369100896335,0.0,0.0,0.0,0.0,0.0,7.2087189913415095,65.94464386715774,0.0,0.0,0.0,0.0,0.0,2.701924210862619,53.03205785885782,0.0,0.0,0.0,0.0,0.0,3.398488907006645
93,1.0458155147837547,5.752413206794145,0.0,0.0,0.0,0.0,0.0,1.5694061770463146,0.0,0.0,0.0,0.0,0.0,0.238325499891325,3.029341425768925,0.0,0.0,0.0,0.0,0.0,0.6089792547477955,12.345413650501818,0.0,0.0,0.0,0.0,0.0,1.063369492629908,4.067591634375179,0.0,0.0,0.0,0.0,0.0,1.554010363024926,48.08972563661877,0.0,0.0,0.0,0.0,0.0,0.40687483442222494,35.500444523781894,0.0,0.0,0.0,0.0,0.0,15.162314427464768,58.46573805112771,0.0,0.0,0.0,0.0,0.0,3.6509873728216955,65.14293041957059,0.0,0.0,0.0,0.0,0.0,47.21491401041013,81.99314585737751,0.0,0.0,0.0,0.0,0.0,5.896478968614893,39.95879469854668,0.0,0.0,0.0,0.0,0.0,5.169591814559469,29.737677799380215,0.0,0.0,0.0,0.0,0.0,24.19683749542342,26.938309949861655,0.0,0.0,0.0,0.0,0.0,13.788190582453712,51.16556946962883,0.0,0.0,0.0,0.0,0.0,8.624291226624633,96.06673188893728,0.0,0.0,0.0,0.0,0.0,19.745866865004306,78.3894360528304,0.0,0.0,0.0,0.0,0.0,6.497370260062788,47.632462648409145,0.0,0.0,0.0,0.0,0.0,1.0983785973963467
94,3.1022136429261926,12.030564732922441,0.0,0.0,0.0,0.0,0.0,1.38056739851962,0.0,0.0,0.0,0.0,0.0,1.8814296266344386,2.388515379256986,0.0,0.0,0.0,0.0,0.0,0.153600298915139,5.000995732860758,0.0,0.0,0.0,0.0,0.0,0.5381222421028297,1.0206717547254638,0.0,0.0,0.0,0.0,0.0,0.211351725340614,36.461842627076,0.0,0.0,0.0,0.0,0.0,35.78893689520644,38.838198109731806,0.0,0.0,0.0,0.0,0.0,10.243060998424642,59.13613624185521,0.0,0.0,0.0,0.0,0.0,3.3044822757027803,50.47971622928077,0.0,0.0,0.0,0.0,0.0,13.277918094029658,70.48399140730285,0.0,0.0,0.0,0.0,0.0,53.51706226529497,56.403650024348615,0.0,0.0,0.0,0.0,0.0,9.427105048729869,26.137696414001255,0.0,0.0,0.0,0.0,0.0,6.905328186098609,47.681497212318455,0.0,0.0,0.0,0.0,0.0,3.2304930340403777,48.065195584434285,0.0,0.0,0.0,0.0,0.0,22.782272349826187,120.55430749352385,0.0,0.0,0.0,0.0,0.0,0.8020777603615922,74.15817959723522,0.0,0.0,0.0,0.0,0.0,17.80839756323037,35.76562761316008,0.0,0.0,0.0,0.0,0.0,0.8248177638537667
95,4.203346812950763,16.31599365511575,0.0,0.0,0.0,0.0,0.0,3.395765823597249,0.0,0.0,0.0,0.0,0.0,0.07755553438666656,4.0613605815917655,0.0,0.0,0.0,0.0,0.0,0.455056878510245,6.872660864824877,0.0,0.0,0.0,0.0,0.0,1.3184706920352358,1.2382797630118816,0.0,0.0,0.0,0.0,0.0,0.7592616248847616,43.75663631017753,0.0,0.0,0.0,0.0,0.0,5.097215007303695,36.35137168500754,0.0,0.0,0.0,0.0,0.0,0.8142371858639115,100.94199975427178,0.0,0.0,0.0,0.0,0.0,0.23195666784953042,61.122960101643685,0.0,0.0,0.0,0.0,0.0,0.035341367847367626,91.63299356601685,0.0,0.0,0.0,0.0,0.0,6.571918053624954,62.76056158851661,0.0,0.0,0.0,0.0,0.0,1.863324205590313,47.649328078212676,0.0,0.0,0.0,0.0,0.0,21.509023038320603,23.66303699345724,0.0,0.0,0.0,0.0,0.0,21.146071746799105,83.02637636987849,0.0,0.0,0.0,0.0,0.0,32.081930667316094,307.27704820906297,0.0,0.0,0.0,0.0,0.0,3.610776903523226,182.1327161463317,0.0,0.0,0.0,0.0,0.0,83.23006029348747,120.50738911177469,0.0,0.0,0.0,0.0,0.0,27.9066575328253
96,0.5282706712863398,7.677840867839317,0.0,0.0,0.0,0.0,0.0,2.5746585846603356,0.0,0.0,0.0,0.0,0.0,0.058977320688409884,2.624254062347043,0.0,0.0,0.0,0.0,0.0,0.14842556622588338,5.8498906998710725,0.0,0.0,0.0,0.0,0.0,5.95728208182877,2.619566794383561,0.0,0.0,0.0,0.0,0.0,1.0430651124615478,36.32142533909831,0.0,0.0,0.0,0.0,0.0,25.971711672531093,28.506219202011604,0.0,0.0,0.0,0.0,0.0,2.561033302281646,96.46280079794008,0.0,0.0,0.0,0.0,0.0,0.47115661663410285,53.88766961131987,0.0,0.0,0.0,0.0,0.0,0.9444309543928814,81.02673471507406,0.0,0.0,0.0,0.0,0.0,4.47278940226354,39.725564005690934,0.0,0.0,0.0,0.0,0.0,3.8602537246504207,29.16195593090562,0.0,0.0,0.0,0.0,0.0,21.974498574059833,21.773111744077966,0.0,0.0,0.0,0.0,0.0,0.45392819797929,62.77109601913895,0.0,0.0,0.0,0.0,0.0,1.195063315527363,131.93538615625178,0.0,0.0,0.0,0.0,0.0,7.293509115185322,93.19076086351927,0.0,0.0,0.0,0.0,0.0,76.59888615589317,56.856290645237095,0.0,0.0,0.0,0.0,0.0,45.42686527093649
97,3.621689910072522,29.601324584214467,0.0,0.0,0.0,0.0,0.0,5.035255904372369,0.0,0.0,0.0,0.0,0.0,0.3520413529426493,2.8109245669989233,0.0,0.0,0.0,0.0,0.0,0.0527295489879302,5.68127146366397,0.0,0.0,0.0,0.0,0.0,0.6622364682784941,2.535384584279513,0.0,0.0,0.0,0.0,0.0,5.034968447140555,66.25670801247493,0.0,0.0,0.0,0.0,0.0,44.95364832223788,33.4514209424619,0.0,0.0,0.0,0.0,0.0,3.567779279783082,91.6520594515377,0.0,0.0,0.0,0.0,0.0,9.335089165074994,52.93506698712873,0.0,0.0,0.0,0.0,0.0,74.70071583055443,72.20438721614612,0.0,0.0,0.0,0.0,0.0,3.969255412440849,49.43649923035267,0.0,0.0,0.0,0.0,0.0,55.02633936712243,64.71398098137004,0.0,0.0,0.0,0.0,0.0,23.675098049701894,40.42691433583011,0.0,0.0,0.0,0.0,0.0,3.2794890683950215,47.006204959791596,0.0,0.0,0.0,0.0,0.0,43.178586389116184,192.06731089485592,0.0,0.0,0.0,0.0,0.0,37.112752860603536,148.7539223754994,0.0,0.0,0.0,0.0,0.0,2.134106605419263,40.99867887847448,0.0,0.0,0.0,0.0,0.0,14.597106809807347
98,3.1213322687039056,7.914495855619963,0.0,0.0,0.0,0.0,0.0,1.6257383744583978,0.0,0.0,0.0,0.0,0.0,0.04701052641236269,1.8820665798499723,0.0,0.0,0.0,0.0,0.0,0.03855919161899242,4.869240423593355,0.0,0.0,0.0,0.0,0.0,0.49536937174936585,1.8551147011033575,0.0,0.0,0.0,0.0,0.0,0.2558295589543874,94.16904406090276,0.0,0.0,0.0,0.0,0.0,11.756444910321326,30.64275267781094,0.0,0.0,0.0,0.0,0.0,1.1071513530695074,93.57191657582018,0.0,0.0,0.0,0.0,0.0,6.484081045619263,93.04478160333733,0.0,0.0,0.0,0.0,0.0,28.356953233923132,78.56114975634556,0.0,0.0,0.0,0.0,0.0,26.307565291680643,71.86143135100887,0.0,0.0,0.0,0.0,0.0,42.505688276572855,89.92617109870302,0.0,0.0,0.0,0.0,0.0,7.056844892806347,37.90133561320242,0.0,0.0,0.0,0.0,0.0,21.20177553530524,56.16943299262182,0.0,0.0,0.0,0.0,0.0,0.6139137333092302,131.37160875565354,0.0,0.0,0.0,0.0,0.0,4.267803609602156,123.59154332202722,0.0,0.0,0.0,0.0,0.0,0.6371318531397898,57.34405537174613,0.0,0.0,0.0,0.0,0.0,7.027127399597852
99,2.3831890983930633,6.443211454465538,0.0,0.0,0.0,0.0,0.0,7.999411222944712,0.0,0.0,0.0,0.0,0.0,0.058869605751433574,5.521076518062423,0.0,0.0,0.0,0.0,0.0,12.745962743985794,4.896098881209682,0.0,0.0,0.0,0.0,0.0,0.7250581214676238,6.172667518012216,0.0,0.0,0.0,0.0,0.0,1.763117927061317,41.368170518544,0.0,0.0,0.0,0.0,0.0,17.02491746183033,33.94915820925272,0.0,0.0,0.0,0.0,0.0,0.9371882524971399,57.1053916335915,0.0,0.0,0.0,0.0,0.0,39.71820183748232,55.4294114522655,0.0,0.0,0.0,0.0,0.0,0.31809253179829905,74.67501060857505,0.0,0.0,0.0,0.0,0.0,3.5153601392347236,38.41413769526894,0.0,0.0,0.0,0.0,0.0,13.868434408521356,33.102524270113754,0.0,0.0,0.0,0.0,0.0,18.318314396712253,23.204412828495467,0.0,0.0,0.0,0.0,0.0,8.892250198641701,44.421595686175806,0.0,0.0,0.0,0.0,0.0,24.570543102916954,97.27467031465162,0.0,0.0,0.0,0.0,0.0,14.976379909220398,75.84935188263468,0.0,0.0,0.0,0.0,0.0,5.953996767942587,38.58291393410091,0.0,0.0,0.0,0.0,0.0,33.890122446776665
