,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
82,0.4480018247959464,36.93088852569171,0.0,0.0,0.0,0.0,0.0,3.0376980694126043,0.0,0.0,0.0,0.0,0.0,0.9732571925596201,8.268406245466236,0.0,0.0,0.0,0.0,0.0,3.844609050526402,7.895124741601736,0.0,0.0,0.0,0.0,0.0,3.1151423373059144,3.3617064611520786,0.0,0.0,0.0,0.0,0.0,0.5667794062592001,50.41621762999618,0.0,0.0,0.0,0.0,0.0,0.016444359463701808,110.6226207916885,0.0,0.0,0.0,0.0,0.0,19.429114906874002,58.98983713557728,0.0,0.0,0.0,0.0,0.0,8.515234549945149,73.61487167916314,0.0,0.0,0.0,0.0,0.0,35.234005588326795,57.94250319278598,0.0,0.0,0.0,0.0,0.0,0.4036001026930101,49.072708262992265,0.0,0.0,0.0,0.0,0.0,1.4819486604717065,24.707028770608108,0.0,0.0,0.0,0.0,0.0,0.9337794007797507,92.70186524636887,0.0,0.0,0.0,0.0,0.0,1.6336886230857308,93.32954859633662,0.0,0.0,0.0,0.0,0.0,6.472885667666257,47.36656019509685,0.0,0.0,0.0,0.0,0.0,1.5089771561557694,39.24040838932941,0.0,0.0,0.0,0.0,0.0,3.782171181299713,29.5949293214739,0.0,0.0,0.0,0.0,0.0,9.6258569245436
83,1.912974610012638,33.52664098468569,0.0,0.0,0.0,0.0,0.0,3.264809623038849,0.0,0.0,0.0,0.0,0.0,2.6347197330168672,1.3484604772703248,0.0,0.0,0.0,0.0,0.0,0.6610693533150029,8.166587335552862,0.0,0.0,0.0,0.0,0.0,0.7152132751005869,2.259923542416976,0.0,0.0,0.0,0.0,0.0,0.03887199905708157,45.14358755669311,0.0,0.0,0.0,0.0,0.0,4.858322455561174,124.96588126789297,0.0,0.0,0.0,0.0,0.0,22.357641186618377,62.38194962386921,0.0,0.0,0.0,0.0,0.0,4.934545919896573,78.97699291711488,0.0,0.0,0.0,0.0,0.0,1.4003680349089778,60.86770465620227,0.0,0.0,0.0,0.0,0.0,2.855706741835256,46.40137130094731,0.0,0.0,0.0,0.0,0.0,3.392953561764576,17.765218931048484,0.0,0.0,0.0,0.0,0.0,5.609135796323762,86.82000492511791,0.0,0.0,0.0,0.0,0.0,2.208728116602602,59.52066560739392,0.0,0.0,0.0,0.0,0.0,4.2514025172984855,43.4456316946221,0.0,0.0,0.0,0.0,0.0,3.8607270734946235,43.700863429445164,0.0,0.0,0.0,0.0,0.0,2.9954971618060258,24.49665296441147,0.0,0.0,0.0,0.0,0.0,1.1986660250854972
84,14.22084031978705,27.54669331847629,0.0,0.0,0.0,0.0,0.0,8.970654817380979,0.0,0.0,0.0,0.0,0.0,1.587023243479825,1.6102429735574704,0.0,0.0,0.0,0.0,0.0,0.8727349259637374,9.138352652841004,0.0,0.0,0.0,0.0,0.0,2.4337340658718905,7.351881843773674,0.0,0.0,0.0,0.0,0.0,0.04452229999060385,33.171849334479155,0.0,0.0,0.0,0.0,0.0,1.3806960723789254,101.27158016967567,0.0,0.0,0.0,0.0,0.0,4.874396905039953,66.44933664292179,0.0,0.0,0.0,0.0,0.0,0.0031567621986566554,99.10126319886196,0.0,0.0,0.0,0.0,0.0,1.4182004941121478,68.94256375995039,0.0,0.0,0.0,0.0,0.0,0.837923182596492,48.686514133124454,0.0,0.0,0.0,0.0,0.0,0.7549672144593285,29.249353364572542,0.0,0.0,0.0,0.0,0.0,0.8526609314400073,81.18985813724079,0.0,0.0,0.0,0.0,0.0,2.2340108346032665,76.04606525632515,0.0,0.0,0.0,0.0,0.0,13.024511682816563,64.14610031214309,0.0,0.0,0.0,0.0,0.0,1.1134100461983545,44.27591909641818,0.0,0.0,0.0,0.0,0.0,2.3555623534694092,30.770872146277153,0.0,0.0,0.0,0.0,0.0,2.12619290643918
85,6.7013242068092564,67.512110692001,0.0,0.0,0.0,0.0,0.0,11.932225640074364,0.0,0.0,0.0,0.0,0.0,4.560469190895794,3.9773934996882514,0.0,0.0,0.0,0.0,0.0,2.657157032951923,31.263345437578472,0.0,0.0,0.0,0.0,0.0,0.18394843590103455,2.188104702203453,0.0,0.0,0.0,0.0,0.0,0.4253571526359782,181.40581857329184,0.0,0.0,0.0,0.0,0.0,65.64548430044616,149.09136834568812,0.0,0.0,0.0,0.0,0.0,56.01687751137597,128.0762329438467,0.0,0.0,0.0,0.0,0.0,7.293761507951414e-07,93.32029691169306,0.0,0.0,0.0,0.0,0.0,15.160727116067509,109.53936398145117,0.0,0.0,0.0,0.0,0.0,28.169270382162807,73.62686191388902,0.0,0.0,0.0,0.0,0.0,1.9145356909836404,13.721090863805928,0.0,0.0,0.0,0.0,0.0,13.188623510369846,98.1250918815795,0.0,0.0,0.0,0.0,0.0,0.7170673026632101,201.53408455633559,0.0,0.0,0.0,0.0,0.0,5.081700098009117,186.44266150951503,0.0,0.0,0.0,0.0,0.0,145.94798739747608,187.68718531849885,0.0,0.0,0.0,0.0,0.0,7.350577661403371,19.80071055718481,0.0,0.0,0.0,0.0,0.0,6.750031633990144
86,5.040043126724443,28.824858668609593,0.0,0.0,0.0,0.0,0.0,2.863481444717763,0.0,0.0,0.0,0.0,0.0,1.4420665377830197,1.922123810651997,0.0,0.0,0.0,0.0,0.0,0.45701666975742017,11.247289537408193,0.0,0.0,0.0,0.0,0.0,0.8742810388006138,3.9702912364013505,0.0,0.0,0.0,0.0,0.0,0.5408604611752434,34.11013498942292,0.0,0.0,0.0,0.0,0.0,1.3554501996819366,106.4771776829088,0.0,0.0,0.0,0.0,0.0,2.138023484955196,62.793981312082515,0.0,0.0,0.0,0.0,0.0,12.21495242374108,117.44670821798357,0.0,0.0,0.0,0.0,0.0,18.86448583497652,58.76230057991353,0.0,0.0,0.0,0.0,0.0,1.1056003978119036,51.2667521414813,0.0,0.0,0.0,0.0,0.0,18.209455111993606,24.419081481119186,0.0,0.0,0.0,0.0,0.0,0.8679956369361737,99.85298878250518,0.0,0.0,0.0,0.0,0.0,16.097963971116968,77.3309193674886,0.0,0.0,0.0,0.0,0.0,4.27107043705311,59.01571139059771,0.0,0.0,0.0,0.0,0.0,100.46468871718847,42.768199292569264,0.0,0.0,0.0,0.0,0.0,54.70617168378731,80.38179702366006,0.0,0.0,0.0,0.0,0.0,5.507598464685564
87,0.8302081981853429,38.32679199916724,0.0,0.0,0.0,0.0,0.0,2.845374854083882,0.0,0.0,0.0,0.0,0.0,0.4080646907632954,1.6644313159502857,0.0,0.0,0.0,0.0,0.0,1.1487606149125678,7.323520917335822,0.0,0.0,0.0,0.0,0.0,0.5067547790595336,1.73834812357934,0.0,0.0,0.0,0.0,0.0,0.08175391919191444,43.97526462655025,0.0,0.0,0.0,0.0,0.0,85.371764450287,104.47614324632451,0.0,0.0,0.0,0.0,0.0,11.89648534733263,139.94029894597244,0.0,0.0,0.0,0.0,0.0,40.418832874160046,107.47313127877588,0.0,0.0,0.0,0.0,0.0,8.080984341697054,47.968185883767454,0.0,0.0,0.0,0.0,0.0,25.388921900683375,49.30267841919791,0.0,0.0,0.0,0.0,0.0,12.75244350696541,29.411693651923386,0.0,0.0,0.0,0.0,0.0,0.0427619847528947,74.6261223060661,0.0,0.0,0.0,0.0,0.0,6.140803052216948,122.11484545676142,0.0,0.0,0.0,0.0,0.0,39.224327561079605,39.56070210171025,0.0,0.0,0.0,0.0,0.0,39.344057546554,43.71778166817338,0.0,0.0,0.0,0.0,0.0,32.29745243025052,47.46617388808903,0.0,0.0,0.0,0.0,0.0,1.4876003114777956
88,1.221281819053674,37.25936606287191,0.0,0.0,0.0,0.0,0.0,6.400207067034644,0.0,0.0,0.0,0.0,0.0,0.4852093648558924,5.497886118748221,0.0,0.0,0.0,0.0,0.0,1.0797572987877693,15.254977497245171,0.0,0.0,0.0,0.0,0.0,8.94318654892776,1.5420078318378434,0.0,0.0,0.0,0.0,0.0,6.454998636574743,42.04981474649866,0.0,0.0,0.0,0.0,0.0,4.515924378516413,127.18336883896643,0.0,0.0,0.0,0.0,0.0,29.79833656170889,51.840358735465344,0.0,0.0,0.0,0.0,0.0,9.447679651469269,80.40027920656372,0.0,0.0,0.0,0.0,0.0,17.481832553334396,43.697503098421706,0.0,0.0,0.0,0.0,0.0,8.535773952537925,41.20595652307844,0.0,0.0,0.0,0.0,0.0,1.8197951568391155,20.634460988526648,0.0,0.0,0.0,0.0,0.0,5.475775166326308,75.54391683594636,0.0,0.0,0.0,0.0,0.0,3.3641850017243904,64.19405914152209,0.0,0.0,0.0,0.0,0.0,13.9761110899288,119.16661429218183,0.0,0.0,0.0,0.0,0.0,2.227105342756818,53.073956390283215,0.0,0.0,0.0,0.0,0.0,51.19475646772681,10.386559694158544,0.0,0.0,0.0,0.0,0.0,4.989511149739454
89,2.8970954559459168,37.03246816033547,0.0,0.0,0.0,0.0,0.0,5.2691324532276465,0.0,0.0,0.0,0.0,0.0,7.613892887520149,2.1131619319756165,0.0,0.0,0.0,0.0,0.0,0.7390842545473127,16.34557600964277,0.0,0.0,0.0,0.0,0.0,0.2754128212171262,1.5777100197841056,0.0,0.0,0.0,0.0,0.0,0.396287466487741,56.02359973904057,0.0,0.0,0.0,0.0,0.0,1.0115209145621353,121.31250208315703,0.0,0.0,0.0,0.0,0.0,4.982639426026098,56.30264470428717,0.0,0.0,0.0,0.0,0.0,35.20746662067029,88.53537274404599,0.0,0.0,0.0,0.0,0.0,14.74026610710768,50.28245432455427,0.0,0.0,0.0,0.0,0.0,3.7390982513490214,53.38019813044557,0.0,0.0,0.0,0.0,0.0,18.25445757341902,18.49375081204029,0.0,0.0,0.0,0.0,0.0,1.9599496914210999,88.48336521169492,0.0,0.0,0.0,0.0,0.0,0.47207522480685266,64.88716345001146,0.0,0.0,0.0,0.0,0.0,212.92720557432943,38.999506848630645,0.0,0.0,0.0,0.0,0.0,20.170360027781225,44.67783480611488,0.0,0.0,0.0,0.0,0.0,6.543617034081269,11.388792631955774,0.0,0.0,0.0,0.0,0.0,6.1967446675882485
90,1.852489081384277,33.48137541632592,0.0,0.0,0.0,0.0,0.0,4.830969902126202,0.0,0.0,0.0,0.0,0.0,1.9279353315313799,3.7998351092256715,0.0,0.0,0.0,0.0,0.0,0.7746582738385432,7.8752510630736605,0.0,0.0,0.0,0.0,0.0,0.21327084014711212,2.1462284638801323,0.0,0.0,0.0,0.0,0.0,0.16859019198856312,52.05625478566715,0.0,0.0,0.0,0.0,0.0,0.0162777677733422,105.35761943748807,0.0,0.0,0.0,0.0,0.0,0.7522614676305521,80.48371609476855,0.0,0.0,0.0,0.0,0.0,0.10271382066844349,87.9457045678356,0.0,0.0,0.0,0.0,0.0,5.6997884836566755,79.04135639905653,0.0,0.0,0.0,0.0,0.0,3.734934001773182,47.84692123247154,0.0,0.0,0.0,0.0,0.0,8.021675756885418,31.01062285477535,0.0,0.0,0.0,0.0,0.0,3.878826118453801,91.31412240795623,0.0,0.0,0.0,0.0,0.0,1.3437403734106315,86.69859893252715,0.0,0.0,0.0,0.0,0.0,0.5148914036147356,54.481688247962026,0.0,0.0,0.0,0.0,0.0,1.9939399411251617,51.70904539228379,0.0,0.0,0.0,0.0,0.0,7.348656999330812,16.248411781347375,0.0,0.0,0.0,0.0,0.0,0.9021723823253678
91,0.2733359146808551,54.34910635481052,0.0,0.0,0.0,0.0,0.0,2.9420928341058743,0.0,0.0,0.0,0.0,0.0,1.1074898471125765,3.9060350655731715,0.0,0.0,0.0,0.0,0.0,0.7083657775314449,10.3745311535275,0.0,0.0,0.0,0.0,0.0,5.381177422883185,7.115781528451261,0.0,0.0,0.0,0.0,0.0,6.1158274903844045,32.687664842216144,0.0,0.0,0.0,0.0,0.0,36.42753165025328,103.7466709008198,0.0,0.0,0.0,0.0,0.0,0.18170079714587073,74.15706048113668,0.0,0.0,0.0,0.0,0.0,0.6000769629066413,94.10883213103655,0.0,0.0,0.0,0.0,0.0,11.125138620302295,45.86402821605177,0.0,0.0,0.0,0.0,0.0,1.9977239965954618,46.94517805272205,0.0,0.0,0.0,0.0,0.0,1.952122739289484,27.520044001985823,0.0,0.0,0.0,0.0,0.0,3.030538713405642,95.4130215207881,0.0,0.0,0.0,0.0,0.0,32.160342657246055,72.748051228216,0.0,0.0,0.0,0.0,0.0,2.021473278300584,65.94317638529878,0.0,0.0,0.0,0.0,0.0,3.7700695259224615,41.99512761565266,0.0,0.0,0.0,0.0,0.0,13.576772177638631,39.418654476461235,0.0,0.0,0.0,0.0,0.0,0.8840280779950553
92,0.40364060022499554,35.81168015100855,0.0,0.0,0.0,0.0,0.0,2.6984912355988735,0.0,0.0,0.0,0.0,0.0,1.1385503293948318,2.234340771377834,0.0,0.0,0.0,0.0,0.0,0.11755851193795899,8.4799860340593,0.0,0.0,0.0,0.0,0.0,2.861022653122489,2.4472677919480703,0.0,0.0,0.0,0.0,0.0,0.6005681395998677,43.61277381524812,0.0,0.0,0.0,0.0,0.0,0.01073199992140721,115.08181512058225,0.0,0.0,0.0,0.0,0.0,9.06518802588923,43.80077834725728,0.0,0.0,0.0,0.0,0.0,5.665936065679285,90.46972607672548,0.0,0.0,0.0,0.0,0.0,7.595903638706888,48.70449469718734,0.0,0.0,0.0,0.0,0.0,3.286421847639365,41.85763409102639,0.0,0.0,0.0,0.0,0.0,0.26900749181431216,19.540426481117308,0.0,0.0,0.0,0.0,0.0,21.983869868713725,103.81713091021794,0.0,0.0,0.0,0.0,0.0,0.8674448179274256,72.87716947730365,0.0,0.0,0.0,0.0,0.0,37.16897382939068,63.912043984130605,0.0,0.0,0.0,0.0,0.0,72.65849033112801,45.07084138353129,0.0,0.0,0.0,0.0,0.0,5.524178897154894,59.610725492324065,0.0,0.0,0.0,0.0,0.0,12.136982471935136
93,2.0360511077227104,42.482621801126385,0.0,0.0,0.0,0.0,0.0,5.99479088013122,0.0,0.0,0.0,0.0,0.0,6.459971421407517,1.6975230530704015,0.0,0.0,0.0,0.0,0.0,0.5766292360613259,10.299651151000226,0.0,0.0,0.0,0.0,0.0,5.309840689201975,2.3439679706773258,0.0,0.0,0.0,0.0,0.0,0.2614585511238477,34.65083990073798,0.0,0.0,0.0,0.0,0.0,39.05394179696731,105.9103686061921,0.0,0.0,0.0,0.0,0.0,16.623157367575786,61.96022356665504,0.0,0.0,0.0,0.0,0.0,1.3777147423804261,122.20335338012953,0.0,0.0,0.0,0.0,0.0,6.222907848959915,47.24536892834288,0.0,0.0,0.0,0.0,0.0,10.89099771354261,46.966229768975,0.0,0.0,0.0,0.0,0.0,4.256707473641281,18.647282309320037,0.0,0.0,0.0,0.0,0.0,4.6777535618575,153.14546522880963,0.0,0.0,0.0,0.0,0.0,1.9539219645933372,91.95532666106135,0.0,0.0,0.0,0.0,0.0,24.31429762881549,105.83281033216217,0.0,0.0,0.0,0.0,0.0,5.601104616419843,61.24891378673935,0.0,0.0,0.0,0.0,0.0,8.771072278053479,19.82119620662813,0.0,0.0,0.0,0.0,0.0,0.9480644715804514
94,0.5357989536000839,34.71905188396233,0.0,0.0,0.0,0.0,0.0,3.0111660329102405,0.0,0.0,0.0,0.0,0.0,0.01497950507562693,1.8296244892160332,0.0,0.0,0.0,0.0,0.0,0.8867249605025019,6.443483407085989,0.0,0.0,0.0,0.0,0.0,13.398661272817202,4.096152468558332,0.0,0.0,0.0,0.0,0.0,2.942496782232514,50.058869059873444,0.0,0.0,0.0,0.0,0.0,2.0612492086243686,109.47737912295179,0.0,0.0,0.0,0.0,0.0,15.128646986906833,49.879502093131414,0.0,0.0,0.0,0.0,0.0,35.88168989742731,110.81866845382561,0.0,0.0,0.0,0.0,0.0,10.187806153181858,121.24331259963166,0.0,0.0,0.0,0.0,0.0,10.729332542663366,107.62901758571788,0.0,0.0,0.0,0.0,0.0,1.980035348367138,19.209729845070505,0.0,0.0,0.0,0.0,0.0,0.6039790877543263,146.57825634881553,0.0,0.0,0.0,0.0,0.0,37.888499077701574,72.98268154406684,0.0,0.0,0.0,0.0,0.0,11.396778544869797,116.17593354004075,0.0,0.0,0.0,0.0,0.0,109.78157581807952,67.98043659910155,0.0,0.0,0.0,0.0,0.0,3.700426896797661,75.15873528955613,0.0,0.0,0.0,0.0,0.0,16.943685286036974
95,11.953167000025891,38.80046863918095,0.0,0.0,0.0,0.0,0.0,8.804455141042764,0.0,0.0,0.0,0.0,0.0,1.6251792241564038,4.9061293184330435,0.0,0.0,0.0,0.0,0.0,0.14179463795039754,14.599579626713519,0.0,0.0,0.0,0.0,0.0,0.0973037128269974,7.363993021684559,0.0,0.0,0.0,0.0,0.0,1.2999328175826286,34.69919833896479,0.0,0.0,0.0,0.0,0.0,5.39593287716743,115.43765921126815,0.0,0.0,0.0,0.0,0.0,0.8059381327389306,61.084153926543706,0.0,0.0,0.0,0.0,0.0,24.658374082837792,134.78217765912606,0.0,0.0,0.0,0.0,0.0,2.3491690132356333,45.62332548554669,0.0,0.0,0.0,0.0,0.0,4.044339718790245,50.23100959916355,0.0,0.0,0.0,0.0,0.0,22.87335434214445,18.341392610109697,0.0,0.0,0.0,0.0,0.0,8.341038021341511,109.83511488638109,0.0,0.0,0.0,0.0,0.0,19.89345650165487,59.9586114868242,0.0,0.0,0.0,0.0,0.0,61.87431181306411,59.956814741312755,0.0,0.0,0.0,0.0,0.0,2.8619135361843444,54.546517296145694,0.0,0.0,0.0,0.0,0.0,20.25574285370471,29.28492317192067,0.0,0.0,0.0,0.0,0.0,1.4729420864081644
96,0.1805106055403199,27.737480466125355,0.0,0.0,0.0,0.0,0.0,2.7955583329964058,0.0,0.0,0.0,0.0,0.0,6.557230146459368,1.8854697436361787,0.0,0.0,0.0,0.0,0.0,0.7286514468712261,9.232306977784912,0.0,0.0,0.0,0.0,0.0,0.1606072995372209,1.3216748985528177,0.0,0.0,0.0,0.0,0.0,8.351000089287648,48.4419183395599,0.0,0.0,0.0,0.0,0.0,0.022126794815073368,102.37451393029835,0.0,0.0,0.0,0.0,0.0,0.05817787483985687,53.421269089493116,0.0,0.0,0.0,0.0,0.0,31.24294101742911,80.53868749640071,0.0,0.0,0.0,0.0,0.0,9.958575251783982,60.577866128928804,0.0,0.0,0.0,0.0,0.0,6.538789924886923,50.7655919256728,0.0,0.0,0.0,0.0,0.0,0.32767919921130584,34.748172526064366,0.0,0.0,0.0,0.0,0.0,21.192433436206766,110.4619896739304,0.0,0.0,0.0,0.0,0.0,0.7034979299937628,59.33568987088629,0.0,0.0,0.0,0.0,0.0,9.106552000586664,46.230524306091816,0.0,0.0,0.0,0.0,0.0,10.14963536717754,49.30637585120054,0.0,0.0,0.0,0.0,0.0,13.84300634445431,15.512738291743991,0.0,0.0,0.0,0.0,0.0,53.40168616015996
97,0.14676430900013376,57.89296032042502,0.0,0.0,0.0,0.0,0.0,4.105536638886238,0.0,0.0,0.0,0.0,0.0,1.0483604498347703,1.6280947639729453,0.0,0.0,0.0,0.0,0.0,0.34190606541669444,7.343476237050694,0.0,0.0,0.0,0.0,0.0,0.45414215102802286,2.7265917457361413,0.0,0.0,0.0,0.0,0.0,0.3837551129893207,37.3280453887051,0.0,0.0,0.0,0.0,0.0,9.626743451832587,117.32922368854166,0.0,0.0,0.0,0.0,0.0,0.4580110913344073,52.270530123835464,0.0,0.0,0.0,0.0,0.0,3.6544593940754897,82.21481620909074,0.0,0.0,0.0,0.0,0.0,0.3327371220499426,46.126176513829,0.0,0.0,0.0,0.0,0.0,3.7777999325189207,53.23286316601842,0.0,0.0,0.0,0.0,0.0,1.215783176802542,14.145722441739203,0.0,0.0,0.0,0.0,0.0,4.850028631500448,79.35543253203645,0.0,0.0,0.0,0.0,0.0,0.9584384119015671,81.03847676007919,0.0,0.0,0.0,0.0,0.0,15.228428621355333,70.26922671277467,0.0,0.0,0.0,0.0,0.0,15.450258064829978,43.78958811988685,0.0,0.0,0.0,0.0,0.0,6.564461838750618,14.485649388058219,0.0,0.0,0.0,0.0,0.0,15.259885749072735
98,0.27845597268078337,33.39474878617863,0.0,0.0,0.0,0.0,0.0,5.708040539420451,0.0,0.0,0.0,0.0,0.0,5.292515312045759,3.325516359097196,0.0,0.0,0.0,0.0,0.0,0.8165301668870193,8.177398056618454,0.0,0.0,0.0,0.0,0.0,0.7516325349696646,4.6799332108375555,0.0,0.0,0.0,0.0,0.0,0.8718195044996342,91.56917621445197,0.0,0.0,0.0,0.0,0.0,69.51424777705202,116.87040321176471,0.0,0.0,0.0,0.0,0.0,1.1159772003429573,63.87804788123318,0.0,0.0,0.0,0.0,0.0,9.39233771581024,75.88062097000541,0.0,0.0,0.0,0.0,0.0,3.135476241134803,49.49153402723023,0.0,0.0,0.0,0.0,0.0,4.199325742341315,54.0614544302927,0.0,0.0,0.0,0.0,0.0,3.6919643649277183,15.263907766581118,0.0,0.0,0.0,0.0,0.0,12.768394153149117,81.70567966607415,0.0,0.0,0.0,0.0,0.0,3.582611084682686,138.33168955161977,0.0,0.0,0.0,0.0,0.0,143.95328310183308,138.69477703451324,0.0,0.0,0.0,0.0,0.0,9.457710442943771,98.73265131324828,0.0,0.0,0.0,0.0,0.0,3.749517744947732,57.52039915658616,0.0,0.0,0.0,0.0,0.0,4.886871808835804
99,1.546266533564085,56.4701162049272,0.0,0.0,0.0,0.0,0.0,2.619156844983242,0.0,0.0,0.0,0.0,0.0,0.3290668176578692,1.5600137375382805,0.0,0.0,0.0,0.0,0.0,2.3196965400340033,7.4545760173915045,0.0,0.0,0.0,0.0,0.0,0.14896250424326246,1.7692754273033984,0.0,0.0,0.0,0.0,0.0,0.6704042733775397,46.299705307032404,0.0,0.0,0.0,0.0,0.0,7.812330788361896,133.7494663372517,0.0,0.0,0.0,0.0,0.0,1.2684278341396231,64.98933556966132,0.0,0.0,0.0,0.0,0.0,0.835039485444775,73.47072908147454,0.0,0.0,0.0,0.0,0.0,8.089595438911196,48.903820981420054,0.0,0.0,0.0,0.0,0.0,25.104528012520802,43.22653651232156,0.0,0.0,0.0,0.0,0.0,5.899544651485757,20.530949284526276,0.0,0.0,0.0,0.0,0.0,0.8848001416104041,86.5394873419756,0.0,0.0,0.0,0.0,0.0,28.477523606846812,75.9933737847317,0.0,0.0,0.0,0.0,0.0,26.407767462765626,78.10556818895301,0.0,0.0,0.0,0.0,0.0,13.617311026897916,81.92276236439864,0.0,0.0,0.0,0.0,0.0,0.6305974676689933,9.329464670683931,0.0,0.0,0.0,0.0,0.0,0.860559569718553
